#                                           2 1 -  1542.99 0      -5.68038E-04
#                                           2 1 -  1542.99 2      -1.31801E-03
#
  1563.00000  8.01825E-02  7.54562E-02  3.55327E-03  1.17295E-03
#
#                       P.E. =  1564.00     n,l -        E,l             R_int
#                                           1 0 -   706.99 1       1.56107E-02
#                                           2 0 -  1520.91 1       3.38769E-03
#                                           2 1 -  1543.99 0      -5.67258E-04
#                                           2 1 -  1543.99 2      -1.31611E-03
#
  1564.00000  8.00481E-02  7.53302E-02  3.54756E-03  1.17034E-03
#
#                       P.E. =  1565.00     n,l -        E,l             R_int
#                                           1 0 -   707.99 1       1.55927E-02
#                                           2 0 -  1521.91 1       3.38389E-03
#                                           2 1 -  1544.99 0      -5.66479E-04
#                                           2 1 -  1544.99 2      -1.31422E-03
#
  1565.00000  7.99139E-02  7.52043E-02  3.54186E-03  1.16774E-03
#
#                       P.E. =  1566.00     n,l -        E,l             R_int
#                                           1 0 -   708.99 1       1.55747E-02
#                                           2 0 -  1522.91 1       3.38009E-03
#                                           2 1 -  1545.99 0      -5.65702E-04
#                                           2 1 -  1545.99 2      -1.31233E-03
#
  1566.00000  7.97801E-02  7.50788E-02  3.53617E-03  1.16514E-03
#
#                       P.E. =  1567.00     n,l -        E,l             R_int
#                                           1 0 -   709.99 1       1.55567E-02
#                                           2 0 -  1523.91 1       3.37629E-03
#                                           2 1 -  1546.99 0      -5.64927E-04
#                                           2 1 -  1546.99 2      -1.31045E-03
#
  1567.00000  7.96466E-02  7.49535E-02  3.53049E-03  1.16255E-03
#
#                       P.E. =  1568.00     n,l -        E,l             R_int
#                                           1 0 -   710.99 1       1.55388E-02
#                                           2 0 -  1524.91 1       3.37251E-03
#                                           2 1 -  1547.99 0      -5.64153E-04
#                                           2 1 -  1547.99 2      -1.30857E-03
#
  1568.00000  7.95133E-02  7.48285E-02  3.52483E-03  1.15997E-03
#
#                       P.E. =  1569.00     n,l -        E,l             R_int
#                                           1 0 -   711.99 1       1.55209E-02
#                                           2 0 -  1525.91 1       3.36873E-03
#                                           2 1 -  1548.99 0      -5.63380E-04
#                                           2 1 -  1548.99 2      -1.30669E-03
#
  1569.00000  7.93803E-02  7.47038E-02  3.51917E-03  1.15740E-03
#
#                       P.E. =  1570.00     n,l -        E,l             R_int
#                                           1 0 -   712.99 1       1.55030E-02
#                                           2 0 -  1526.91 1       3.36496E-03
#                                           2 1 -  1549.99 0      -5.62609E-04
#                                           2 1 -  1549.99 2      -1.30482E-03
#
  1570.00000  7.92476E-02  7.45793E-02  3.51353E-03  1.15483E-03
#
#                       P.E. =  1571.00     n,l -        E,l             R_int
#                                           1 0 -   713.99 1       1.54852E-02
#                                           2 0 -  1527.91 1       3.36119E-03
#                                           2 1 -  1550.99 0      -5.61840E-04
#                                           2 1 -  1550.99 2      -1.30295E-03
#
  1571.00000  7.91152E-02  7.44551E-02  3.50790E-03  1.15227E-03
#
#                       P.E. =  1572.00     n,l -        E,l             R_int
#                                           1 0 -   714.99 1       1.54674E-02
#                                           2 0 -  1528.91 1       3.35743E-03
#                                           2 1 -  1551.99 0      -5.61072E-04
#                                           2 1 -  1551.99 2      -1.30108E-03
#
  1572.00000  7.89831E-02  7.43311E-02  3.50229E-03  1.14972E-03
#
#                       P.E. =  1573.00     n,l -        E,l             R_int
#                                           1 0 -   715.99 1       1.54496E-02
#                                           2 0 -  1529.91 1       3.35368E-03
#                                           2 1 -  1552.99 0      -5.60305E-04
#                                           2 1 -  1552.99 2      -1.29922E-03
#
  1573.00000  7.88513E-02  7.42074E-02  3.49668E-03  1.14717E-03
#
#                       P.E. =  1574.00     n,l -        E,l             R_int
#                                           1 0 -   716.99 1       1.54318E-02
#                                           2 0 -  1530.91 1       3.34993E-03
#                                           2 1 -  1553.99 0      -5.59540E-04
#                                           2 1 -  1553.99 2      -1.29736E-03
#
  1574.00000  7.87197E-02  7.40840E-02  3.49109E-03  1.14463E-03
#
#                       P.E. =  1575.00     n,l -        E,l             R_int
#                                           1 0 -   717.99 1       1.54141E-02
#                                           2 0 -  1531.91 1       3.34619E-03
#                                           2 1 -  1554.99 0      -5.58777E-04
#                                           2 1 -  1554.99 2      -1.29551E-03
#
  1575.00000  7.85884E-02  7.39608E-02  3.48551E-03  1.14210E-03
#
#                       P.E. =  1576.00     n,l -        E,l             R_int
#                                           1 0 -   718.99 1       1.53964E-02
#                                           2 0 -  1532.91 1       3.34245E-03
#                                           2 1 -  1555.99 0      -5.58015E-04
#                                           2 1 -  1555.99 2      -1.29366E-03
#
  1576.00000  7.84574E-02  7.38379E-02  3.47994E-03  1.13958E-03
#
#                       P.E. =  1577.00     n,l -        E,l             R_int
#                                           1 0 -   719.99 1       1.53787E-02
#                                           2 0 -  1533.91 1       3.33872E-03
#                                           2 1 -  1556.99 0      -5.57255E-04
#                                           2 1 -  1556.99 2      -1.29181E-03
#
  1577.00000  7.83267E-02  7.37153E-02  3.47439E-03  1.13706E-03
#
#                       P.E. =  1578.00     n,l -        E,l             R_int
#                                           1 0 -   720.99 1       1.53611E-02
#                                           2 0 -  1534.91 1       3.33500E-03
#                                           2 1 -  1557.99 0      -5.56496E-04
#                                           2 1 -  1557.99 2      -1.28997E-03
#
  1578.00000  7.81963E-02  7.35929E-02  3.46884E-03  1.13455E-03
#
#                       P.E. =  1579.00     n,l -        E,l             R_int
#                                           1 0 -   721.99 1       1.53435E-02
#                                           2 0 -  1535.91 1       3.33129E-03
#                                           2 1 -  1558.99 0      -5.55739E-04
#                                           2 1 -  1558.99 2      -1.28813E-03
#
  1579.00000  7.80661E-02  7.34708E-02  3.46331E-03  1.13204E-03
#
#                       P.E. =  1580.00     n,l -        E,l             R_int
#                                           1 0 -   722.99 1       1.53259E-02
#                                           2 0 -  1536.91 1       3.32758E-03
#                                           2 1 -  1559.99 0      -5.54983E-04
#                                           2 1 -  1559.99 2      -1.28629E-03
#
  1580.00000  7.79363E-02  7.33489E-02  3.45779E-03  1.12955E-03
#
#                       P.E. =  1581.00     n,l -        E,l             R_int
#                                           1 0 -   723.99 1       1.53083E-02
#                                           2 0 -  1537.91 1       3.32387E-03
#                                           2 1 -  1560.99 0      -5.54229E-04
#                                           2 1 -  1560.99 2      -1.28446E-03
#
  1581.00000  7.78067E-02  7.32273E-02  3.45228E-03  1.12706E-03
#
#                       P.E. =  1582.00     n,l -        E,l             R_int
#                                           1 0 -   724.99 1       1.52908E-02
#                                           2 0 -  1538.91 1       3.32018E-03
#                                           2 1 -  1561.99 0      -5.53476E-04
#                                           2 1 -  1561.99 2      -1.28263E-03
#
  1582.00000  7.76773E-02  7.31060E-02  3.44679E-03  1.12457E-03
#
#                       P.E. =  1583.00     n,l -        E,l             R_int
#                                           1 0 -   725.99 1       1.52733E-02
#                                           2 0 -  1539.91 1       3.31649E-03
#                                           2 1 -  1562.99 0      -5.52724E-04
#                                           2 1 -  1562.99 2      -1.28081E-03
#
  1583.00000  7.75483E-02  7.29849E-02  3.44130E-03  1.12210E-03
#
#                       P.E. =  1584.00     n,l -        E,l             R_int
#                                           1 0 -   726.99 1       1.52559E-02
#                                           2 0 -  1540.91 1       3.31280E-03
#                                           2 1 -  1563.99 0      -5.51974E-04
#                                           2 1 -  1563.99 2      -1.27899E-03
#
  1584.00000  7.74195E-02  7.28641E-02  3.43583E-03  1.11963E-03
#
#                       P.E. =  1585.00     n,l -        E,l             R_int
#                                           1 0 -   727.99 1       1.52384E-02
#                                           2 0 -  1541.91 1       3.30912E-03
#                                           2 1 -  1564.99 0      -5.51226E-04
#                                           2 1 -  1564.99 2      -1.27717E-03
#
  1585.00000  7.72910E-02  7.27435E-02  3.43037E-03  1.11717E-03
#
#                       P.E. =  1586.00     n,l -        E,l             R_int
#                                           1 0 -   728.99 1       1.52210E-02
#                                           2 0 -  1542.91 1       3.30545E-03
#                                           2 1 -  1565.99 0      -5.50479E-04
#                                           2 1 -  1565.99 2      -1.27536E-03
#
  1586.00000  7.71628E-02  7.26232E-02  3.42492E-03  1.11471E-03
#
#                       P.E. =  1587.00     n,l -        E,l             R_int
#                                           1 0 -   729.99 1       1.52036E-02
#                                           2 0 -  1543.91 1       3.30178E-03
#                                           2 1 -  1566.99 0      -5.49733E-04
#                                           2 1 -  1566.99 2      -1.27355E-03
#
  1587.00000  7.70349E-02  7.25031E-02  3.41948E-03  1.11226E-03
#
#                       P.E. =  1588.00     n,l -        E,l             R_int
#                                           1 0 -   730.99 1       1.51863E-02
#                                           2 0 -  1544.91 1       3.29812E-03
#                                           2 1 -  1567.99 0      -5.48989E-04
#                                           2 1 -  1567.99 2      -1.27174E-03
#
  1588.00000  7.69072E-02  7.23833E-02  3.41405E-03  1.10982E-03
#
#                       P.E. =  1589.00     n,l -        E,l             R_int
#                                           1 0 -   731.99 1       1.51690E-02
#                                           2 0 -  1545.91 1       3.29447E-03
#                                           2 1 -  1568.99 0      -5.48247E-04
#                                           2 1 -  1568.99 2      -1.26993E-03
#
  1589.00000  7.67798E-02  7.22638E-02  3.40864E-03  1.10738E-03
#
#                       P.E. =  1590.00     n,l -        E,l             R_int
#                                           1 0 -   732.99 1       1.51517E-02
#                                           2 0 -  1546.91 1       3.29082E-03
#                                           2 1 -  1569.99 0      -5.47505E-04
#                                           2 1 -  1569.99 2      -1.26813E-03
#
  1590.00000  7.66527E-02  7.21445E-02  3.40323E-03  1.10495E-03
#
#                       P.E. =  1591.00     n,l -        E,l             R_int
#                                           1 0 -   733.99 1       1.51344E-02
#                                           2 0 -  1547.91 1       3.28718E-03
#                                           2 1 -  1570.99 0      -5.46766E-04
#                                           2 1 -  1570.99 2      -1.26634E-03
#
  1591.00000  7.65259E-02  7.20255E-02  3.39784E-03  1.10253E-03
#
#                       P.E. =  1592.00     n,l -        E,l             R_int
#                                           1 0 -   734.99 1       1.51172E-02
#                                           2 0 -  1548.91 1       3.28355E-03
#                                           2 1 -  1571.99 0      -5.46027E-04
#                                           2 1 -  1571.99 2      -1.26455E-03
#
  1592.00000  7.63993E-02  7.19067E-02  3.39246E-03  1.10011E-03
#
#                       P.E. =  1593.00     n,l -        E,l             R_int
#                                           1 0 -   735.99 1       1.51000E-02
#                                           2 0 -  1549.91 1       3.27992E-03
#                                           2 1 -  1572.99 0      -5.45290E-04
#                                           2 1 -  1572.99 2      -1.26276E-03
#
  1593.00000  7.62730E-02  7.17882E-02  3.38709E-03  1.09770E-03
#
#                       P.E. =  1594.00     n,l -        E,l             R_int
#                                           1 0 -   736.99 1       1.50828E-02
#                                           2 0 -  1550.91 1       3.27629E-03
#                                           2 1 -  1573.99 0      -5.44555E-04
#                                           2 1 -  1573.99 2      -1.26097E-03
#
  1594.00000  7.61469E-02  7.16699E-02  3.38173E-03  1.09530E-03
#
#                       P.E. =  1595.00     n,l -        E,l             R_int
#                                           1 0 -   737.99 1       1.50656E-02
#                                           2 0 -  1551.91 1       3.27268E-03
#                                           2 1 -  1574.99 0      -5.43821E-04
#                                           2 1 -  1574.99 2      -1.25919E-03
#
  1595.00000  7.60212E-02  7.15519E-02  3.37639E-03  1.09290E-03
#
#                       P.E. =  1596.00     n,l -        E,l             R_int
#                                           1 0 -   738.99 1       1.50485E-02
#                                           2 0 -  1552.91 1       3.26906E-03
#                                           2 1 -  1575.99 0      -5.43088E-04
#                                           2 1 -  1575.99 2      -1.25741E-03
#
  1596.00000  7.58957E-02  7.14341E-02  3.37105E-03  1.09051E-03
#
#                       P.E. =  1597.00     n,l -        E,l             R_int
#                                           1 0 -   739.99 1       1.50314E-02
#                                           2 0 -  1553.91 1       3.26546E-03
#                                           2 1 -  1576.99 0      -5.42357E-04
#                                           2 1 -  1576.99 2      -1.25564E-03
#
  1597.00000  7.57704E-02  7.13166E-02  3.36573E-03  1.08813E-03
#
#                       P.E. =  1598.00     n,l -        E,l             R_int
#                                           1 0 -   740.99 1       1.50144E-02
#                                           2 0 -  1554.91 1       3.26186E-03
#                                           2 1 -  1577.99 0      -5.41627E-04
#                                           2 1 -  1577.99 2      -1.25386E-03
#
  1598.00000  7.56455E-02  7.11993E-02  3.36042E-03  1.08575E-03
#
#                       P.E. =  1599.00     n,l -        E,l             R_int
#                                           1 0 -   741.99 1       1.49973E-02
#                                           2 0 -  1555.91 1       3.25827E-03
#                                           2 1 -  1578.99 0      -5.40899E-04
#                                           2 1 -  1578.99 2      -1.25210E-03
#
  1599.00000  7.55208E-02  7.10823E-02  3.35511E-03  1.08338E-03
#
#                       P.E. =  1600.00     n,l -        E,l             R_int
#                                           1 0 -   742.99 1       1.49803E-02
#                                           2 0 -  1556.91 1       3.25468E-03
#                                           2 1 -  1579.99 0      -5.40172E-04
#                                           2 1 -  1579.99 2      -1.25033E-03
#
  1600.00000  7.53964E-02  7.09655E-02  3.34982E-03  1.08102E-03
#
#                       P.E. =  1601.00     n,l -        E,l             R_int
#                                           1 0 -   743.99 1       1.49633E-02
#                                           2 0 -  1557.91 1       3.25110E-03
#                                           2 1 -  1580.99 0      -5.39446E-04
#                                           2 1 -  1580.99 2      -1.24857E-03
#
  1601.00000  7.52722E-02  7.08490E-02  3.34455E-03  1.07866E-03
#
#                       P.E. =  1602.00     n,l -        E,l             R_int
#                                           1 0 -   744.99 1       1.49464E-02
#                                           2 0 -  1558.91 1       3.24752E-03
#                                           2 1 -  1581.99 0      -5.38722E-04
#                                           2 1 -  1581.99 2      -1.24681E-03
#
  1602.00000  7.51483E-02  7.07327E-02  3.33928E-03  1.07631E-03
#
#                       P.E. =  1603.00     n,l -        E,l             R_int
#                                           1 0 -   745.99 1       1.49295E-02
#                                           2 0 -  1559.91 1       3.24395E-03
#                                           2 1 -  1582.99 0      -5.37999E-04
#                                           2 1 -  1582.99 2      -1.24506E-03
#
  1603.00000  7.50247E-02  7.06167E-02  3.33402E-03  1.07397E-03
#
#                       P.E. =  1604.00     n,l -        E,l             R_int
#                                           1 0 -   746.99 1       1.49126E-02
#                                           2 0 -  1560.91 1       3.24039E-03
#                                           2 1 -  1583.99 0      -5.37278E-04
#                                           2 1 -  1583.99 2      -1.24331E-03
#
  1604.00000  7.49013E-02  7.05009E-02  3.32878E-03  1.07163E-03
#
#                       P.E. =  1605.00     n,l -        E,l             R_int
#                                           1 0 -   747.99 1       1.48957E-02
#                                           2 0 -  1561.91 1       3.23683E-03
#                                           2 1 -  1584.99 0      -5.36558E-04
#                                           2 1 -  1584.99 2      -1.24156E-03
#
  1605.00000  7.47782E-02  7.03854E-02  3.32354E-03  1.06929E-03
#
#                       P.E. =  1606.00     n,l -        E,l             R_int
#                                           1 0 -   748.99 1       1.48789E-02
#                                           2 0 -  1562.91 1       3.23328E-03
#                                           2 1 -  1585.99 0      -5.35839E-04
#                                           2 1 -  1585.99 2      -1.23981E-03
#
  1606.00000  7.46554E-02  7.02701E-02  3.31832E-03  1.06697E-03
#
#                       P.E. =  1607.00     n,l -        E,l             R_int
#                                           1 0 -   749.99 1       1.48621E-02
#                                           2 0 -  1563.91 1       3.22974E-03
#                                           2 1 -  1586.99 0      -5.35122E-04
#                                           2 1 -  1586.99 2      -1.23807E-03
#
  1607.00000  7.45328E-02  7.01551E-02  3.31311E-03  1.06465E-03
#
#                       P.E. =  1608.00     n,l -        E,l             R_int
#                                           1 0 -   750.99 1       1.48453E-02
#                                           2 0 -  1564.91 1       3.22620E-03
#                                           2 1 -  1587.99 0      -5.34406E-04
#                                           2 1 -  1587.99 2      -1.23634E-03
#
  1608.00000  7.44105E-02  7.00403E-02  3.30790E-03  1.06234E-03
#
#                       P.E. =  1609.00     n,l -        E,l             R_int
#                                           1 0 -   751.99 1       1.48285E-02
#                                           2 0 -  1565.91 1       3.22266E-03
#                                           2 1 -  1588.99 0      -5.33691E-04
#                                           2 1 -  1588.99 2      -1.23460E-03
#
  1609.00000  7.42885E-02  6.99257E-02  3.30271E-03  1.06003E-03
#
#                       P.E. =  1610.00     n,l -        E,l             R_int
#                                           1 0 -   752.99 1       1.48118E-02
#                                           2 0 -  1566.91 1       3.21913E-03
#                                           2 1 -  1589.99 0      -5.32978E-04
#                                           2 1 -  1589.99 2      -1.23287E-03
#
  1610.00000  7.41667E-02  6.98114E-02  3.29753E-03  1.05773E-03
#
#                       P.E. =  1611.00     n,l -        E,l             R_int
#                                           1 0 -   753.99 1       1.47951E-02
#                                           2 0 -  1567.91 1       3.21561E-03
#                                           2 1 -  1590.99 0      -5.32266E-04
#                                           2 1 -  1590.99 2      -1.23115E-03
#
  1611.00000  7.40452E-02  6.96974E-02  3.29236E-03  1.05543E-03
#
#                       P.E. =  1612.00     n,l -        E,l             R_int
#                                           1 0 -   754.99 1       1.47784E-02
#                                           2 0 -  1568.91 1       3.21209E-03
#                                           2 1 -  1591.99 0      -5.31555E-04
#                                           2 1 -  1591.99 2      -1.22942E-03
#
  1612.00000  7.39239E-02  6.95836E-02  3.28721E-03  1.05315E-03
#
#                       P.E. =  1613.00     n,l -        E,l             R_int
#                                           1 0 -   755.99 1       1.47618E-02
#                                           2 0 -  1569.91 1       3.20858E-03
#                                           2 1 -  1592.99 0      -5.30846E-04
#                                           2 1 -  1592.99 2      -1.22770E-03
#
  1613.00000  7.38029E-02  6.94700E-02  3.28206E-03  1.05086E-03
#
#                       P.E. =  1614.00     n,l -        E,l             R_int
#                                           1 0 -   756.99 1       1.47452E-02
#                                           2 0 -  1570.91 1       3.20508E-03
#                                           2 1 -  1593.99 0      -5.30138E-04
#                                           2 1 -  1593.99 2      -1.22598E-03
#
  1614.00000  7.36822E-02  6.93567E-02  3.27692E-03  1.04859E-03
#
#                       P.E. =  1615.00     n,l -        E,l             R_int
#                                           1 0 -   757.99 1       1.47286E-02
#                                           2 0 -  1571.91 1       3.20158E-03
#                                           2 1 -  1594.99 0      -5.29432E-04
#                                           2 1 -  1594.99 2      -1.22427E-03
#
  1615.00000  7.35617E-02  6.92436E-02  3.27180E-03  1.04632E-03
#
#                       P.E. =  1616.00     n,l -        E,l             R_int
#                                           1 0 -   758.99 1       1.47120E-02
#                                           2 0 -  1572.91 1       3.19809E-03
#                                           2 1 -  1595.99 0      -5.28726E-04
#                                           2 1 -  1595.99 2      -1.22256E-03
#
  1616.00000  7.34415E-02  6.91307E-02  3.26668E-03  1.04406E-03
#
#                       P.E. =  1617.00     n,l -        E,l             R_int
#                                           1 0 -   759.99 1       1.46955E-02
#                                           2 0 -  1573.91 1       3.19460E-03
#                                           2 1 -  1596.99 0      -5.28022E-04
#                                           2 1 -  1596.99 2      -1.22085E-03
#
  1617.00000  7.33215E-02  6.90181E-02  3.26158E-03  1.04180E-03
#
#                       P.E. =  1618.00     n,l -        E,l             R_int
#                                           1 0 -   760.99 1       1.46790E-02
#                                           2 0 -  1574.91 1       3.19112E-03
#                                           2 1 -  1597.99 0      -5.27320E-04
#                                           2 1 -  1597.99 2      -1.21915E-03
#
  1618.00000  7.32018E-02  6.89057E-02  3.25649E-03  1.03955E-03
#
#                       P.E. =  1619.00     n,l -        E,l             R_int
#                                           1 0 -   761.99 1       1.46625E-02
#                                           2 0 -  1575.91 1       3.18764E-03
#                                           2 1 -  1598.99 0      -5.26619E-04
#                                           2 1 -  1598.99 2      -1.21745E-03
#
  1619.00000  7.30823E-02  6.87936E-02  3.25140E-03  1.03730E-03
#
#                       P.E. =  1620.00     n,l -        E,l             R_int
#                                           1 0 -   762.99 1       1.46460E-02
#                                           2 0 -  1576.91 1       3.18417E-03
#                                           2 1 -  1599.99 0      -5.25919E-04
#                                           2 1 -  1599.99 2      -1.21575E-03
#
  1620.00000  7.29631E-02  6.86817E-02  3.24633E-03  1.03506E-03
#
#                       P.E. =  1621.00     n,l -        E,l             R_int
#                                           1 0 -   763.99 1       1.46296E-02
#                                           2 0 -  1577.91 1       3.18070E-03
#                                           2 1 -  1600.99 0      -5.25220E-04
#                                           2 1 -  1600.99 2      -1.21406E-03
#
  1621.00000  7.28442E-02  6.85701E-02  3.24127E-03  1.03283E-03
#
#                       P.E. =  1622.00     n,l -        E,l             R_int
#                                           1 0 -   764.99 1       1.46132E-02
#                                           2 0 -  1578.91 1       3.17725E-03
#                                           2 1 -  1601.99 0      -5.24523E-04
#                                           2 1 -  1601.99 2      -1.21237E-03
#
  1622.00000  7.27255E-02  6.84587E-02  3.23622E-03  1.03060E-03
#
#                       P.E. =  1623.00     n,l -        E,l             R_int
#                                           1 0 -   765.99 1       1.45969E-02
#                                           2 0 -  1579.91 1       3.17379E-03
#                                           2 1 -  1602.99 0      -5.23827E-04
#                                           2 1 -  1602.99 2      -1.21068E-03
#
  1623.00000  7.26071E-02  6.83475E-02  3.23118E-03  1.02838E-03
#
#                       P.E. =  1624.00     n,l -        E,l             R_int
#                                           1 0 -   766.99 1       1.45805E-02
#                                           2 0 -  1580.91 1       3.17034E-03
#                                           2 1 -  1603.99 0      -5.23132E-04
#                                           2 1 -  1603.99 2      -1.20900E-03
#
  1624.00000  7.24889E-02  6.82366E-02  3.22615E-03  1.02617E-03
#
#                       P.E. =  1625.00     n,l -        E,l             R_int
#                                           1 0 -   767.99 1       1.45642E-02
#                                           2 0 -  1581.91 1       3.16690E-03
#                                           2 1 -  1604.99 0      -5.22439E-04
#                                           2 1 -  1604.99 2      -1.20732E-03
#
  1625.00000  7.23710E-02  6.81259E-02  3.22113E-03  1.02396E-03
#
#                       P.E. =  1626.00     n,l -        E,l             R_int
#                                           1 0 -   768.99 1       1.45479E-02
#                                           2 0 -  1582.91 1       3.16347E-03
#                                           2 1 -  1605.99 0      -5.21746E-04
#                                           2 1 -  1605.99 2      -1.20564E-03
#
  1626.00000  7.22533E-02  6.80154E-02  3.21612E-03  1.02175E-03
#
#                       P.E. =  1627.00     n,l -        E,l             R_int
#                                           1 0 -   769.99 1       1.45317E-02
#                                           2 0 -  1583.91 1       3.16003E-03
#                                           2 1 -  1606.99 0      -5.21056E-04
#                                           2 1 -  1606.99 2      -1.20397E-03
#
  1627.00000  7.21359E-02  6.79052E-02  3.21112E-03  1.01956E-03
#
#                       P.E. =  1628.00     n,l -        E,l             R_int
#                                           1 0 -   770.99 1       1.45154E-02
#                                           2 0 -  1584.91 1       3.15661E-03
#                                           2 1 -  1607.99 0      -5.20366E-04
#                                           2 1 -  1607.99 2      -1.20230E-03
#
  1628.00000  7.20187E-02  6.77952E-02  3.20613E-03  1.01737E-03
#
#                       P.E. =  1629.00     n,l -        E,l             R_int
#                                           1 0 -   771.99 1       1.44992E-02
#                                           2 0 -  1585.91 1       3.15319E-03
#                                           2 1 -  1608.99 0      -5.19678E-04
#                                           2 1 -  1608.99 2      -1.20063E-03
#
  1629.00000  7.19018E-02  6.76855E-02  3.20116E-03  1.01518E-03
#
#                       P.E. =  1630.00     n,l -        E,l             R_int
#                                           1 0 -   772.99 1       1.44830E-02
#                                           2 0 -  1586.91 1       3.14978E-03
#                                           2 1 -  1609.99 0      -5.18991E-04
#                                           2 1 -  1609.99 2      -1.19897E-03
#
  1630.00000  7.17851E-02  6.75759E-02  3.19619E-03  1.01300E-03
#
#                       P.E. =  1631.00     n,l -        E,l             R_int
#                                           1 0 -   773.99 1       1.44669E-02
#                                           2 0 -  1587.91 1       3.14637E-03
#                                           2 1 -  1610.99 0      -5.18305E-04
#                                           2 1 -  1610.99 2      -1.19731E-03
#
  1631.00000  7.16687E-02  6.74667E-02  3.19123E-03  1.01083E-03
#
#                       P.E. =  1632.00     n,l -        E,l             R_int
#                                           1 0 -   774.99 1       1.44508E-02
#                                           2 0 -  1588.91 1       3.14296E-03
#                                           2 1 -  1611.99 0      -5.17621E-04
#                                           2 1 -  1611.99 2      -1.19565E-03
#
  1632.00000  7.15525E-02  6.73576E-02  3.18628E-03  1.00866E-03
#
#                       P.E. =  1633.00     n,l -        E,l             R_int
#                                           1 0 -   775.99 1       1.44347E-02
#                                           2 0 -  1589.91 1       3.13957E-03
#                                           2 1 -  1612.99 0      -5.16938E-04
#                                           2 1 -  1612.99 2      -1.19399E-03
#
  1633.00000  7.14366E-02  6.72488E-02  3.18135E-03  1.00650E-03
#
#                       P.E. =  1634.00     n,l -        E,l             R_int
#                                           1 0 -   776.99 1       1.44186E-02
#                                           2 0 -  1590.91 1       3.13617E-03
#                                           2 1 -  1613.99 0      -5.16256E-04
#                                           2 1 -  1613.99 2      -1.19234E-03
#
  1634.00000  7.13210E-02  6.71402E-02  3.17642E-03  1.00434E-03
#
#                       P.E. =  1635.00     n,l -        E,l             R_int
#                                           1 0 -   777.99 1       1.44025E-02
#                                           2 0 -  1591.91 1       3.13279E-03
#                                           2 1 -  1614.99 0      -5.15575E-04
#                                           2 1 -  1614.99 2      -1.19069E-03
#
  1635.00000  7.12055E-02  6.70318E-02  3.17150E-03  1.00219E-03
#
#                       P.E. =  1636.00     n,l -        E,l             R_int
#                                           1 0 -   778.99 1       1.43865E-02
#                                           2 0 -  1592.91 1       3.12941E-03
#                                           2 1 -  1615.99 0      -5.14896E-04
#                                           2 1 -  1615.99 2      -1.18905E-03
#
  1636.00000  7.10904E-02  6.69237E-02  3.16660E-03  1.00005E-03
#
#                       P.E. =  1637.00     n,l -        E,l             R_int
#                                           1 0 -   779.99 1       1.43705E-02
#                                           2 0 -  1593.91 1       3.12603E-03
#                                           2 1 -  1616.99 0      -5.14218E-04
#                                           2 1 -  1616.99 2      -1.18741E-03
#
  1637.00000  7.09754E-02  6.68158E-02  3.16170E-03  9.97908E-04
#
#                       P.E. =  1638.00     n,l -        E,l             R_int
#                                           1 0 -   780.99 1       1.43546E-02
#                                           2 0 -  1594.91 1       3.12266E-03
#                                           2 1 -  1617.99 0      -5.13541E-04
#                                           2 1 -  1617.99 2      -1.18577E-03
#
  1638.00000  7.08608E-02  6.67082E-02  3.15682E-03  9.95775E-04
#
#                       P.E. =  1639.00     n,l -        E,l             R_int
#                                           1 0 -   781.99 1       1.43386E-02
#                                           2 0 -  1595.91 1       3.11930E-03
#                                           2 1 -  1618.99 0      -5.12865E-04
#                                           2 1 -  1618.99 2      -1.18413E-03
#
  1639.00000  7.07463E-02  6.66007E-02  3.15194E-03  9.93647E-04
#
#                       P.E. =  1640.00     n,l -        E,l             R_int
#                                           1 0 -   782.99 1       1.43227E-02
#                                           2 0 -  1596.91 1       3.11594E-03
#                                           2 1 -  1619.99 0      -5.12191E-04
#                                           2 1 -  1619.99 2      -1.18250E-03
#
  1640.00000  7.06321E-02  6.64935E-02  3.14707E-03  9.91526E-04
#
#                       P.E. =  1641.00     n,l -        E,l             R_int
#                                           1 0 -   783.99 1       1.43068E-02
#                                           2 0 -  1597.91 1       3.11259E-03
#                                           2 1 -  1620.99 0      -5.11518E-04
#                                           2 1 -  1620.99 2      -1.18087E-03
#
  1641.00000  7.05182E-02  6.63866E-02  3.14222E-03  9.89410E-04
#
#                       P.E. =  1642.00     n,l -        E,l             R_int
#                                           1 0 -   784.99 1       1.42910E-02
#                                           2 0 -  1598.91 1       3.10924E-03
#                                           2 1 -  1621.99 0      -5.10846E-04
#                                           2 1 -  1621.99 2      -1.17925E-03
#
  1642.00000  7.04045E-02  6.62798E-02  3.13737E-03  9.87300E-04
#
#                       P.E. =  1643.00     n,l -        E,l             R_int
#                                           1 0 -   785.99 1       1.42751E-02
#                                           2 0 -  1599.91 1       3.10589E-03
#                                           2 1 -  1622.99 0      -5.10176E-04
#                                           2 1 -  1622.99 2      -1.17763E-03
#
  1643.00000  7.02910E-02  6.61733E-02  3.13254E-03  9.85195E-04
#
#                       P.E. =  1644.00     n,l -        E,l             R_int
#                                           1 0 -   786.99 1       1.42593E-02
#                                           2 0 -  1600.91 1       3.10256E-03
#                                           2 1 -  1623.99 0      -5.09507E-04
#                                           2 1 -  1623.99 2      -1.17601E-03
#
  1644.00000  7.01778E-02  6.60670E-02  3.12771E-03  9.83096E-04
#
#                       P.E. =  1645.00     n,l -        E,l             R_int
#                                           1 0 -   787.99 1       1.42435E-02
