# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  :  8-Aug-2024 17:34:36
# ---------------------------------------------------------------------
# Atom: Ar
#   nuclear charge:   18
#   total electrons:  18
#   total charge:     +0
#   configuration: 1s2_2s2_2p6_3s2_3p6
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# SCF converged after   24 iterations
#   energy convergence  = -6.005E-08
#   density convergence =  1.824E-08
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =    -315.32894667  [     -8580.54 eV ]
#   (SUM of E_kin) =     538.31112886
#   (Effec. pot E) =    -853.64007553
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =     538.31112886
#   E Latter corr  =      -0.04560505
#   Nuc-Elec pot E =   -1271.74584183    One-Elec E =    -733.48031802
#
#   Hartree E      =     237.44887030
#   Exchange E     =     -42.55977694
#   Correlation E  =       0.00000000    Two-Elec E =     194.88909336
#   ---------------------------------
#   Total Energy   =    -538.59122466  [    -14655.81 eV ]
#
#                E(0)        E(1)
# |E_TOT|    -8580.54   -14655.81
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2  -116.26634367   -3163.768054    4220.775799
#   2s       2   -11.43275460    -311.101069     691.023908
#   2p       6    -9.10418205    -247.737388     673.728820
#   3s       2    -1.05375271     -28.674069     118.403503
#   3p       6    -0.53302540     -14.504359      90.901862
#
#              1s        2s        2p        3s        3p
# |SCF|  -3163.77   -311.10   -247.74    -28.67    -14.50
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.086       0.010       1.445     3.9E-06
#   2s       0.411       0.200       4.630     2.6E-07
#   2p       0.370       0.169       5.040    -3.4E-08
#   3s       1.372       2.191      15.190    -4.9E-08
#   3p       1.592       3.063      21.155    -6.1E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    4362
#   continuum_rmax(a.u.)  =      21.814 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p           3s           3p 
   371.00000  2.22792E+00  0.00000E+00  2.81260E-01  1.78278E+00  4.44384E-02  1.19447E-01
   372.00000  2.21591E+00  0.00000E+00  2.80248E-01  1.77270E+00  4.42323E-02  1.18733E-01
   373.00000  2.20398E+00  0.00000E+00  2.79234E-01  1.76269E+00  4.40276E-02  1.18025E-01
   374.00000  2.19213E+00  0.00000E+00  2.78221E-01  1.75276E+00  4.38243E-02  1.17323E-01
   375.00000  2.18036E+00  0.00000E+00  2.77210E-01  1.74291E+00  4.36222E-02  1.16625E-01
   376.00000  2.16868E+00  0.00000E+00  2.76200E-01  1.73312E+00  4.34215E-02  1.15934E-01
   377.00000  2.15707E+00  0.00000E+00  2.75193E-01  1.72341E+00  4.32221E-02  1.15247E-01
   378.00000  2.14554E+00  0.00000E+00  2.74189E-01  1.71376E+00  4.30240E-02  1.14566E-01
   379.00000  2.13409E+00  0.00000E+00  2.73189E-01  1.70418E+00  4.28272E-02  1.13890E-01
   380.00000  2.12271E+00  0.00000E+00  2.72193E-01  1.69467E+00  4.26317E-02  1.13220E-01
   381.00000  2.11141E+00  0.00000E+00  2.71203E-01  1.68521E+00  4.24374E-02  1.12554E-01
   382.00000  2.10018E+00  0.00000E+00  2.70218E-01  1.67583E+00  4.22444E-02  1.11894E-01
   383.00000  2.08902E+00  0.00000E+00  2.69238E-01  1.66650E+00  4.20526E-02  1.11238E-01
   384.00000  2.07794E+00  0.00000E+00  2.68266E-01  1.65723E+00  4.18621E-02  1.10588E-01
   385.00000  2.06693E+00  0.00000E+00  2.67299E-01  1.64801E+00  4.16728E-02  1.09942E-01
   386.00000  2.05598E+00  0.00000E+00  2.66340E-01  1.63886E+00  4.14847E-02  1.09302E-01
   387.00000  2.04511E+00  0.00000E+00  2.65387E-01  1.62976E+00  4.12978E-02  1.08666E-01
   388.00000  2.03430E+00  0.00000E+00  2.64443E-01  1.62071E+00  4.11121E-02  1.08035E-01
   389.00000  2.02356E+00  0.00000E+00  2.63505E-01  1.61172E+00  4.09276E-02  1.07409E-01
   390.00000  2.01288E+00  0.00000E+00  2.62576E-01  1.60278E+00  4.07443E-02  1.06788E-01
   391.00000  2.00227E+00  0.00000E+00  2.61654E-01  1.59389E+00  4.05621E-02  1.06172E-01
   392.00000  1.99173E+00  0.00000E+00  2.60741E-01  1.58505E+00  4.03811E-02  1.05560E-01
   393.00000  1.98125E+00  0.00000E+00  2.59835E-01  1.57626E+00  4.02013E-02  1.04953E-01
   394.00000  1.97083E+00  0.00000E+00  2.58938E-01  1.56752E+00  4.00226E-02  1.04350E-01
   395.00000  1.96047E+00  0.00000E+00  2.58049E-01  1.55882E+00  3.98450E-02  1.03752E-01
   396.00000  1.95017E+00  0.00000E+00  2.57168E-01  1.55018E+00  3.96686E-02  1.03159E-01
   397.00000  1.93994E+00  0.00000E+00  2.56296E-01  1.54158E+00  3.94932E-02  1.02569E-01
   398.00000  1.92976E+00  0.00000E+00  2.55431E-01  1.53303E+00  3.93190E-02  1.01985E-01
   399.00000  1.91965E+00  0.00000E+00  2.54575E-01  1.52452E+00  3.91459E-02  1.01405E-01
   400.00000  1.90959E+00  0.00000E+00  2.53727E-01  1.51606E+00  3.89739E-02  1.00829E-01
   401.00000  1.89959E+00  0.00000E+00  2.52887E-01  1.50765E+00  3.88029E-02  1.00257E-01
   402.00000  1.88965E+00  0.00000E+00  2.52055E-01  1.49928E+00  3.86331E-02  9.96898E-02
   403.00000  1.87977E+00  0.00000E+00  2.51231E-01  1.49095E+00  3.84643E-02  9.91267E-02
   404.00000  1.86994E+00  0.00000E+00  2.50414E-01  1.48267E+00  3.82965E-02  9.85679E-02
   405.00000  1.86018E+00  0.00000E+00  2.49606E-01  1.47443E+00  3.81298E-02  9.80132E-02
   406.00000  1.85046E+00  0.00000E+00  2.48805E-01  1.46623E+00  3.79642E-02  9.74626E-02
   407.00000  1.84081E+00  0.00000E+00  2.48011E-01  1.45808E+00  3.77996E-02  9.69162E-02
   408.00000  1.83120E+00  0.00000E+00  2.47225E-01  1.44997E+00  3.76360E-02  9.63738E-02
   409.00000  1.82166E+00  0.00000E+00  2.46445E-01  1.44190E+00  3.74734E-02  9.58354E-02
   410.00000  1.81217E+00  0.00000E+00  2.45673E-01  1.43388E+00  3.73119E-02  9.53011E-02
   411.00000  1.80273E+00  0.00000E+00  2.44908E-01  1.42590E+00  3.71514E-02  9.47706E-02
   412.00000  1.79335E+00  0.00000E+00  2.44149E-01  1.41796E+00  3.69918E-02  9.42441E-02
   413.00000  1.78402E+00  0.00000E+00  2.43397E-01  1.41007E+00  3.68332E-02  9.37215E-02
   414.00000  1.77474E+00  0.00000E+00  2.42651E-01  1.40221E+00  3.66757E-02  9.32027E-02
   415.00000  1.76552E+00  0.00000E+00  2.41911E-01  1.39440E+00  3.65191E-02  9.26878E-02
   416.00000  1.75635E+00  0.00000E+00  2.41177E-01  1.38663E+00  3.63635E-02  9.21766E-02
   417.00000  1.74724E+00  0.00000E+00  2.40450E-01  1.37891E+00  3.62088E-02  9.16691E-02
   418.00000  1.73817E+00  0.00000E+00  2.39727E-01  1.37123E+00  3.60551E-02  9.11654E-02
   419.00000  1.72917E+00  0.00000E+00  2.39011E-01  1.36359E+00  3.59023E-02  9.06654E-02
   420.00000  1.72021E+00  0.00000E+00  2.38299E-01  1.35599E+00  3.57505E-02  9.01690E-02
   421.00000  1.71130E+00  0.00000E+00  2.37593E-01  1.34843E+00  3.55996E-02  8.96762E-02
   422.00000  1.70245E+00  0.00000E+00  2.36892E-01  1.34092E+00  3.54496E-02  8.91870E-02
   423.00000  1.69365E+00  0.00000E+00  2.36196E-01  1.33345E+00  3.53006E-02  8.87013E-02
   424.00000  1.68490E+00  0.00000E+00  2.35504E-01  1.32603E+00  3.51525E-02  8.82192E-02
   425.00000  1.67621E+00  0.00000E+00  2.34817E-01  1.31864E+00  3.50053E-02  8.77406E-02
   426.00000  1.66756E+00  0.00000E+00  2.34134E-01  1.31130E+00  3.48589E-02  8.72654E-02
   427.00000  1.65897E+00  0.00000E+00  2.33455E-01  1.30401E+00  3.47135E-02  8.67936E-02
   428.00000  1.65043E+00  0.00000E+00  2.32780E-01  1.29675E+00  3.45690E-02  8.63252E-02
   429.00000  1.64193E+00  0.00000E+00  2.32110E-01  1.28954E+00  3.44253E-02  8.58602E-02
   430.00000  1.63349E+00  0.00000E+00  2.31442E-01  1.28237E+00  3.42825E-02  8.53986E-02
   431.00000  1.62511E+00  0.00000E+00  2.30779E-01  1.27525E+00  3.41406E-02  8.49402E-02
   432.00000  1.61677E+00  0.00000E+00  2.30119E-01  1.26817E+00  3.39996E-02  8.44851E-02
   433.00000  1.60848E+00  0.00000E+00  2.29462E-01  1.26113E+00  3.38594E-02  8.40333E-02
   434.00000  1.60024E+00  0.00000E+00  2.28808E-01  1.25413E+00  3.37200E-02  8.35847E-02
   435.00000  1.59206E+00  0.00000E+00  2.28157E-01  1.24718E+00  3.35815E-02  8.31392E-02
   436.00000  1.58392E+00  0.00000E+00  2.27509E-01  1.24027E+00  3.34438E-02  8.26970E-02
   437.00000  1.57584E+00  0.00000E+00  2.26864E-01  1.23341E+00  3.33070E-02  8.22578E-02
   438.00000  1.56780E+00  0.00000E+00  2.26222E-01  1.22659E+00  3.31710E-02  8.18218E-02
   439.00000  1.55982E+00  0.00000E+00  2.25582E-01  1.21981E+00  3.30358E-02  8.13888E-02
   440.00000  1.55188E+00  0.00000E+00  2.24944E-01  1.21308E+00  3.29014E-02  8.09589E-02
   441.00000  1.54399E+00  0.00000E+00  2.24309E-01  1.20639E+00  3.27678E-02  8.05321E-02
   442.00000  1.53616E+00  0.00000E+00  2.23676E-01  1.19974E+00  3.26350E-02  8.01082E-02
   443.00000  1.52837E+00  0.00000E+00  2.23045E-01  1.19313E+00  3.25030E-02  7.96873E-02
   444.00000  1.52063E+00  0.00000E+00  2.22416E-01  1.18657E+00  3.23718E-02  7.92693E-02
   445.00000  1.51294E+00  0.00000E+00  2.21790E-01  1.18006E+00  3.22414E-02  7.88543E-02
   446.00000  1.50530E+00  0.00000E+00  2.21164E-01  1.17358E+00  3.21118E-02  7.84421E-02
   447.00000  1.49771E+00  0.00000E+00  2.20541E-01  1.16715E+00  3.19829E-02  7.80329E-02
   448.00000  1.49017E+00  0.00000E+00  2.19920E-01  1.16077E+00  3.18548E-02  7.76264E-02
   449.00000  1.48267E+00  0.00000E+00  2.19300E-01  1.15442E+00  3.17274E-02  7.72228E-02
   450.00000  1.47522E+00  0.00000E+00  2.18681E-01  1.14812E+00  3.16008E-02  7.68220E-02
   451.00000  1.46783E+00  0.00000E+00  2.18064E-01  1.14186E+00  3.14750E-02  7.64239E-02
   452.00000  1.46047E+00  0.00000E+00  2.17449E-01  1.13565E+00  3.13499E-02  7.60286E-02
   453.00000  1.45317E+00  0.00000E+00  2.16835E-01  1.12947E+00  3.12255E-02  7.56360E-02
   454.00000  1.44591E+00  0.00000E+00  2.16222E-01  1.12334E+00  3.11019E-02  7.52461E-02
   455.00000  1.43870E+00  0.00000E+00  2.15611E-01  1.11725E+00  3.09790E-02  7.48589E-02
   456.00000  1.43154E+00  0.00000E+00  2.15000E-01  1.11121E+00  3.08568E-02  7.44743E-02
   457.00000  1.42442E+00  0.00000E+00  2.14391E-01  1.10520E+00  3.07353E-02  7.40924E-02
   458.00000  1.41735E+00  0.00000E+00  2.13784E-01  1.09924E+00  3.06146E-02  7.37130E-02
   459.00000  1.41033E+00  0.00000E+00  2.13177E-01  1.09332E+00  3.04945E-02  7.33362E-02
   460.00000  1.40335E+00  0.00000E+00  2.12572E-01  1.08744E+00  3.03752E-02  7.29620E-02
   461.00000  1.39642E+00  0.00000E+00  2.11967E-01  1.08160E+00  3.02565E-02  7.25903E-02
   462.00000  1.38953E+00  0.00000E+00  2.11364E-01  1.07580E+00  3.01385E-02  7.22212E-02
   463.00000  1.38269E+00  0.00000E+00  2.10762E-01  1.07005E+00  3.00213E-02  7.18545E-02
   464.00000  1.37589E+00  0.00000E+00  2.10160E-01  1.06433E+00  2.99046E-02  7.14903E-02
   465.00000  1.36913E+00  0.00000E+00  2.09560E-01  1.05866E+00  2.97887E-02  7.11285E-02
   466.00000  1.36243E+00  0.00000E+00  2.08961E-01  1.05302E+00  2.96734E-02  7.07692E-02
   467.00000  1.35576E+00  0.00000E+00  2.08363E-01  1.04743E+00  2.95588E-02  7.04123E-02
   468.00000  1.34914E+00  0.00000E+00  2.07766E-01  1.04187E+00  2.94449E-02  7.00577E-02
   469.00000  1.34256E+00  0.00000E+00  2.07170E-01  1.03635E+00  2.93316E-02  6.97055E-02
   470.00000  1.33603E+00  0.00000E+00  2.06575E-01  1.03088E+00  2.92189E-02  6.93557E-02
   471.00000  1.32954E+00  0.00000E+00  2.05981E-01  1.02544E+00  2.91069E-02  6.90082E-02
   472.00000  1.32309E+00  0.00000E+00  2.05388E-01  1.02004E+00  2.89956E-02  6.86629E-02
   473.00000  1.31668E+00  0.00000E+00  2.04796E-01  1.01468E+00  2.88849E-02  6.83200E-02
   474.00000  1.31031E+00  0.00000E+00  2.04206E-01  1.00935E+00  2.87748E-02  6.79793E-02
   475.00000  1.30399E+00  0.00000E+00  2.03616E-01  1.00407E+00  2.86653E-02  6.76409E-02
   476.00000  1.29771E+00  0.00000E+00  2.03027E-01  9.98821E-01  2.85564E-02  6.73047E-02
   477.00000  1.29147E+00  0.00000E+00  2.02440E-01  9.93610E-01  2.84482E-02  6.69707E-02
   478.00000  1.28527E+00  0.00000E+00  2.01853E-01  9.88436E-01  2.83406E-02  6.66389E-02
   479.00000  1.27911E+00  0.00000E+00  2.01268E-01  9.83299E-01  2.82335E-02  6.63093E-02
   480.00000  1.27299E+00  0.00000E+00  2.00684E-01  9.78198E-01  2.81271E-02  6.59818E-02
   481.00000  1.26691E+00  0.00000E+00  2.00101E-01  9.73133E-01  2.80213E-02  6.56564E-02
   482.00000  1.26087E+00  0.00000E+00  1.99519E-01  9.68104E-01  2.79160E-02  6.53332E-02
   483.00000  1.25487E+00  0.00000E+00  1.98938E-01  9.63110E-01  2.78114E-02  6.50121E-02
   484.00000  1.24891E+00  0.00000E+00  1.98359E-01  9.58151E-01  2.77073E-02  6.46930E-02
   485.00000  1.24299E+00  0.00000E+00  1.97781E-01  9.53227E-01  2.76039E-02  6.43760E-02
   486.00000  1.23710E+00  0.00000E+00  1.97204E-01  9.48337E-01  2.75009E-02  6.40611E-02
   487.00000  1.23126E+00  0.00000E+00  1.96629E-01  9.43482E-01  2.73986E-02  6.37482E-02
   488.00000  1.22545E+00  0.00000E+00  1.96055E-01  9.38660E-01  2.72968E-02  6.34373E-02
   489.00000  1.21968E+00  0.00000E+00  1.95482E-01  9.33872E-01  2.71956E-02  6.31284E-02
   490.00000  1.21394E+00  0.00000E+00  1.94911E-01  9.29117E-01  2.70950E-02  6.28215E-02
   491.00000  1.20825E+00  0.00000E+00  1.94341E-01  9.24395E-01  2.69948E-02  6.25165E-02
   492.00000  1.20259E+00  0.00000E+00  1.93772E-01  9.19705E-01  2.68953E-02  6.22135E-02
   493.00000  1.19696E+00  0.00000E+00  1.93205E-01  9.15048E-01  2.67963E-02  6.19125E-02
   494.00000  1.19137E+00  0.00000E+00  1.92640E-01  9.10423E-01  2.66978E-02  6.16133E-02
   495.00000  1.18582E+00  0.00000E+00  1.92076E-01  9.05829E-01  2.65999E-02  6.13161E-02
   496.00000  1.18030E+00  0.00000E+00  1.91513E-01  9.01267E-01  2.65025E-02  6.10207E-02
   497.00000  1.17482E+00  0.00000E+00  1.90953E-01  8.96736E-01  2.64056E-02  6.07272E-02
   498.00000  1.16937E+00  0.00000E+00  1.90393E-01  8.92235E-01  2.63093E-02  6.04356E-02
   499.00000  1.16396E+00  0.00000E+00  1.89836E-01  8.87765E-01  2.62134E-02  6.01458E-02
   500.00000  1.15858E+00  0.00000E+00  1.89280E-01  8.83325E-01  2.61181E-02  5.98578E-02
   501.00000  1.15324E+00  0.00000E+00  1.88726E-01  8.78915E-01  2.60233E-02  5.95716E-02
   502.00000  1.14792E+00  0.00000E+00  1.88173E-01  8.74534E-01  2.59290E-02  5.92873E-02
   503.00000  1.14264E+00  0.00000E+00  1.87622E-01  8.70182E-01  2.58352E-02  5.90047E-02
   504.00000  1.13740E+00  0.00000E+00  1.87073E-01  8.65859E-01  2.57419E-02  5.87239E-02
   505.00000  1.13219E+00  0.00000E+00  1.86526E-01  8.61565E-01  2.56492E-02  5.84448E-02
   506.00000  1.12700E+00  0.00000E+00  1.85980E-01  8.57300E-01  2.55569E-02  5.81675E-02
   507.00000  1.12186E+00  0.00000E+00  1.85437E-01  8.53062E-01  2.54651E-02  5.78919E-02
   508.00000  1.11674E+00  0.00000E+00  1.84895E-01  8.48852E-01  2.53737E-02  5.76181E-02
   509.00000  1.11165E+00  0.00000E+00  1.84355E-01  8.44669E-01  2.52829E-02  5.73459E-02
   510.00000  1.10660E+00  0.00000E+00  1.83817E-01  8.40514E-01  2.51926E-02  5.70754E-02
   511.00000  1.10158E+00  0.00000E+00  1.83281E-01  8.36385E-01  2.51027E-02  5.68066E-02
   512.00000  1.09658E+00  0.00000E+00  1.82746E-01  8.32284E-01  2.50133E-02  5.65394E-02
   513.00000  1.09162E+00  0.00000E+00  1.82214E-01  8.28208E-01  2.49243E-02  5.62739E-02
   514.00000  1.08669E+00  0.00000E+00  1.81684E-01  8.24159E-01  2.48359E-02  5.60101E-02
   515.00000  1.08179E+00  0.00000E+00  1.81155E-01  8.20135E-01  2.47478E-02  5.57478E-02
   516.00000  1.07691E+00  0.00000E+00  1.80629E-01  8.16137E-01  2.46603E-02  5.54872E-02
   517.00000  1.07207E+00  0.00000E+00  1.80104E-01  8.12164E-01  2.45732E-02  5.52282E-02
   518.00000  1.06726E+00  0.00000E+00  1.79582E-01  8.08217E-01  2.44865E-02  5.49707E-02
   519.00000  1.06247E+00  0.00000E+00  1.79061E-01  8.04294E-01  2.44003E-02  5.47148E-02
   520.00000  1.05771E+00  0.00000E+00  1.78543E-01  8.00396E-01  2.43146E-02  5.44605E-02
   521.00000  1.05299E+00  0.00000E+00  1.78027E-01  7.96522E-01  2.42293E-02  5.42078E-02
   522.00000  1.04829E+00  0.00000E+00  1.77512E-01  7.92672E-01  2.41444E-02  5.39565E-02
   523.00000  1.04361E+00  0.00000E+00  1.77000E-01  7.88846E-01  2.40600E-02  5.37068E-02
   524.00000  1.03897E+00  0.00000E+00  1.76490E-01  7.85043E-01  2.39760E-02  5.34587E-02
   525.00000  1.03435E+00  0.00000E+00  1.75982E-01  7.81264E-01  2.38924E-02  5.32120E-02
   526.00000  1.02976E+00  0.00000E+00  1.75476E-01  7.77508E-01  2.38092E-02  5.29668E-02
   527.00000  1.02520E+00  0.00000E+00  1.74972E-01  7.73775E-01  2.37265E-02  5.27231E-02
   528.00000  1.02066E+00  0.00000E+00  1.74470E-01  7.70065E-01  2.36442E-02  5.24809E-02
   529.00000  1.01615E+00  0.00000E+00  1.73971E-01  7.66377E-01  2.35623E-02  5.22401E-02
   530.00000  1.01167E+00  0.00000E+00  1.73473E-01  7.62712E-01  2.34808E-02  5.20008E-02
   531.00000  1.00721E+00  0.00000E+00  1.72978E-01  7.59069E-01  2.33998E-02  5.17629E-02
   532.00000  1.00278E+00  0.00000E+00  1.72484E-01  7.55447E-01  2.33191E-02  5.15265E-02
   533.00000  9.98371E-01  0.00000E+00  1.71993E-01  7.51847E-01  2.32389E-02  5.12914E-02
   534.00000  9.93990E-01  0.00000E+00  1.71504E-01  7.48269E-01  2.31590E-02  5.10578E-02
   535.00000  9.89634E-01  0.00000E+00  1.71017E-01  7.44712E-01  2.30796E-02  5.08256E-02
   536.00000  9.85303E-01  0.00000E+00  1.70532E-01  7.41176E-01  2.30005E-02  5.05948E-02
   537.00000  9.80998E-01  0.00000E+00  1.70049E-01  7.37661E-01  2.29219E-02  5.03653E-02
   538.00000  9.76716E-01  0.00000E+00  1.69568E-01  7.34167E-01  2.28436E-02  5.01372E-02
   539.00000  9.72459E-01  0.00000E+00  1.69090E-01  7.30693E-01  2.27657E-02  4.99105E-02
   540.00000  9.68227E-01  0.00000E+00  1.68613E-01  7.27240E-01  2.26883E-02  4.96851E-02
   541.00000  9.64018E-01  0.00000E+00  1.68139E-01  7.23807E-01  2.26111E-02  4.94611E-02
   542.00000  9.59833E-01  0.00000E+00  1.67666E-01  7.20394E-01  2.25344E-02  4.92384E-02
   543.00000  9.55672E-01  0.00000E+00  1.67196E-01  7.17001E-01  2.24581E-02  4.90170E-02
   544.00000  9.51535E-01  0.00000E+00  1.66728E-01  7.13628E-01  2.23821E-02  4.87970E-02
   545.00000  9.47420E-01  0.00000E+00  1.66262E-01  7.10274E-01  2.23065E-02  4.85782E-02
   546.00000  9.43329E-01  0.00000E+00  1.65798E-01  7.06940E-01  2.22313E-02  4.83607E-02
   547.00000  9.39261E-01  0.00000E+00  1.65335E-01  7.03624E-01  2.21564E-02  4.81445E-02
   548.00000  9.35215E-01  0.00000E+00  1.64875E-01  7.00328E-01  2.20819E-02  4.79296E-02
   549.00000  9.31193E-01  0.00000E+00  1.64417E-01  6.97051E-01  2.20078E-02  4.77159E-02
   550.00000  9.27192E-01  0.00000E+00  1.63961E-01  6.93793E-01  2.19340E-02  4.75036E-02
   551.00000  9.23214E-01  0.00000E+00  1.63507E-01  6.90554E-01  2.18606E-02  4.72924E-02
   552.00000  9.19258E-01  0.00000E+00  1.63055E-01  6.87333E-01  2.17876E-02  4.70825E-02
   553.00000  9.15324E-01  0.00000E+00  1.62605E-01  6.84130E-01  2.17149E-02  4.68738E-02
   554.00000  9.11412E-01  0.00000E+00  1.62157E-01  6.80946E-01  2.16425E-02  4.66664E-02
   555.00000  9.07522E-01  0.00000E+00  1.61711E-01  6.77780E-01  2.15705E-02  4.64601E-02
   556.00000  9.03653E-01  0.00000E+00  1.61267E-01  6.74632E-01  2.14989E-02  4.62551E-02
   557.00000  8.99805E-01  0.00000E+00  1.60825E-01  6.71501E-01  2.14275E-02  4.60512E-02
   558.00000  8.95979E-01  0.00000E+00  1.60385E-01  6.68389E-01  2.13566E-02  4.58486E-02
   559.00000  8.92173E-01  0.00000E+00  1.59946E-01  6.65294E-01  2.12859E-02  4.56471E-02
   560.00000  8.88389E-01  0.00000E+00  1.59510E-01  6.62217E-01  2.12157E-02  4.54468E-02
   561.00000  8.84625E-01  0.00000E+00  1.59075E-01  6.59157E-01  2.11457E-02  4.52477E-02
   562.00000  8.80882E-01  0.00000E+00  1.58642E-01  6.56114E-01  2.10761E-02  4.50497E-02
   563.00000  8.77160E-01  0.00000E+00  1.58211E-01  6.53089E-01  2.10068E-02  4.48528E-02
   564.00000  8.73458E-01  0.00000E+00  1.57782E-01  6.50081E-01  2.09378E-02  4.46571E-02
   565.00000  8.69776E-01  0.00000E+00  1.57355E-01  6.47089E-01  2.08692E-02  4.44626E-02
   566.00000  8.66114E-01  0.00000E+00  1.56930E-01  6.44115E-01  2.08009E-02  4.42691E-02
   567.00000  8.62473E-01  0.00000E+00  1.56506E-01  6.41157E-01  2.07329E-02  4.40768E-02
   568.00000  8.58851E-01  0.00000E+00  1.56084E-01  6.38216E-01  2.06652E-02  4.38856E-02
   569.00000  8.55249E-01  0.00000E+00  1.55664E-01  6.35291E-01  2.05979E-02  4.36955E-02
   570.00000  8.51666E-01  0.00000E+00  1.55246E-01  6.32383E-01  2.05309E-02  4.35064E-02
   571.00000  8.48103E-01  0.00000E+00  1.54829E-01  6.29491E-01  2.04642E-02  4.33185E-02
   572.00000  8.44559E-01  0.00000E+00  1.54414E-01  6.26616E-01  2.03978E-02  4.31316E-02
   573.00000  8.41035E-01  0.00000E+00  1.54001E-01  6.23756E-01  2.03317E-02  4.29458E-02
   574.00000  8.37529E-01  0.00000E+00  1.53589E-01  6.20913E-01  2.02659E-02  4.27611E-02
   575.00000  8.34043E-01  0.00000E+00  1.53180E-01  6.18085E-01  2.02004E-02  4.25774E-02
   576.00000  8.30575E-01  0.00000E+00  1.52771E-01  6.15274E-01  2.01353E-02  4.23948E-02
   577.00000  8.27127E-01  0.00000E+00  1.52365E-01  6.12478E-01  2.00704E-02  4.22132E-02
   578.00000  8.23697E-01  0.00000E+00  1.51960E-01  6.09698E-01  2.00058E-02  4.20327E-02
   579.00000  8.20285E-01  0.00000E+00  1.51557E-01  6.06934E-01  1.99416E-02  4.18532E-02
   580.00000  8.16892E-01  0.00000E+00  1.51155E-01  6.04185E-01  1.98776E-02  4.16747E-02
   581.00000  8.13517E-01  0.00000E+00  1.50755E-01  6.01451E-01  1.98139E-02  4.14972E-02
   582.00000  8.10161E-01  0.00000E+00  1.50356E-01  5.98733E-01  1.97506E-02  4.13207E-02
   583.00000  8.06822E-01  0.00000E+00  1.49959E-01  5.96030E-01  1.96875E-02  4.11452E-02
   584.00000  8.03502E-01  0.00000E+00  1.49563E-01  5.93343E-01  1.96247E-02  4.09708E-02
   585.00000  8.00199E-01  0.00000E+00  1.49169E-01  5.90670E-01  1.95622E-02  4.07973E-02
   586.00000  7.96914E-01  0.00000E+00  1.48777E-01  5.88013E-01  1.95000E-02  4.06248E-02
   587.00000  7.93647E-01  0.00000E+00  1.48386E-01  5.85370E-01  1.94381E-02  4.04532E-02
   588.00000  7.90397E-01  0.00000E+00  1.47996E-01  5.82742E-01  1.93764E-02  4.02827E-02
   589.00000  7.87165E-01  0.00000E+00  1.47608E-01  5.80129E-01  1.93151E-02  4.01131E-02
   590.00000  7.83950E-01  0.00000E+00  1.47221E-01  5.77531E-01  1.92540E-02  3.99444E-02
   591.00000  7.80753E-01  0.00000E+00  1.46836E-01  5.74947E-01  1.91932E-02  3.97767E-02
   592.00000  7.77573E-01  0.00000E+00  1.46452E-01  5.72378E-01  1.91327E-02  3.96100E-02
   593.00000  7.74409E-01  0.00000E+00  1.46070E-01  5.69823E-01  1.90725E-02  3.94442E-02
   594.00000  7.71263E-01  0.00000E+00  1.45689E-01  5.67283E-01  1.90125E-02  3.92793E-02
   595.00000  7.68134E-01  0.00000E+00  1.45309E-01  5.64756E-01  1.89528E-02  3.91153E-02
   596.00000  7.65021E-01  0.00000E+00  1.44931E-01  5.62245E-01  1.88934E-02  3.89523E-02
   597.00000  7.61925E-01  0.00000E+00  1.44554E-01  5.59747E-01  1.88342E-02  3.87901E-02
   598.00000  7.58846E-01  0.00000E+00  1.44178E-01  5.57263E-01  1.87753E-02  3.86289E-02
   599.00000  7.55783E-01  0.00000E+00  1.43804E-01  5.54794E-01  1.87167E-02  3.84686E-02
   600.00000  7.52736E-01  0.00000E+00  1.43431E-01  5.52338E-01  1.86584E-02  3.83091E-02
   601.00000  7.49706E-01  0.00000E+00  1.43059E-01  5.49896E-01  1.86003E-02  3.81506E-02
   602.00000  7.46692E-01  0.00000E+00  1.42688E-01  5.47468E-01  1.85425E-02  3.79929E-02
   603.00000  7.43694E-01  0.00000E+00  1.42319E-01  5.45054E-01  1.84849E-02  3.78361E-02
   604.00000  7.40712E-01  0.00000E+00  1.41951E-01  5.42653E-01  1.84276E-02  3.76802E-02
   605.00000  7.37746E-01  0.00000E+00  1.41584E-01  5.40266E-01  1.83706E-02  3.75252E-02
   606.00000  7.34796E-01  0.00000E+00  1.41219E-01  5.37892E-01  1.83138E-02  3.73710E-02
