# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 17-Oct-2024  9:25:34
# ---------------------------------------------------------------------
# Atom: N
#   nuclear charge:    7
#   total electrons:   7
#   total charge:     +0
#   configuration: 1s2_2s2_2p3
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    1
#
# SCF converged after   22 iterations
#   energy convergence  = -7.875E-08
#   density convergence =  7.992E-09
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =     -32.69969525  [      -889.80 eV ]
#   (SUM of E_kin) =      56.22710588
#   (Effec. pot E) =     -88.92680113
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =      56.22710588
#   E Latter corr  =      -0.06340575
#   Nuc-Elec pot E =    -130.63838522    One-Elec E =     -74.47468510
#
#   Hartree E      =      26.74291002
#   Exchange E     =      -8.78312265
#   Correlation E  =       0.00000000    Two-Elec E =      17.95978737
#   ---------------------------------
#   Total Energy   =     -56.51489772  [     -1537.85 eV ]
#
#                E(0)        E(1)
# |E_TOT|     -889.80    -1537.85
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2   -14.86854593    -404.593704     613.355830
#   2s       2    -0.84794340     -23.073713      69.070615
#   2p       3    -0.42223887     -11.489704      55.054816
#
#              1s        2s        2p
# |SCF|   -404.59    -23.07    -11.49
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.227       0.069       3.900     4.4E-08
#   2s       1.283       2.005      16.795    -4.3E-08
#   2p       1.413       2.662      23.705    -1.5E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    4887
#   continuum_rmax(a.u.)  =      24.437 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s           2s           2p 
   981.00000  8.10596E-02  7.71180E-02  3.54793E-03  3.93697E-04
   982.00000  8.08374E-02  7.69065E-02  3.53863E-03  3.92291E-04
   983.00000  8.06160E-02  7.66957E-02  3.52936E-03  3.90891E-04
   984.00000  8.03954E-02  7.64858E-02  3.52012E-03  3.89498E-04
   985.00000  8.01757E-02  7.62767E-02  3.51092E-03  3.88110E-04
   986.00000  7.99568E-02  7.60683E-02  3.50175E-03  3.86729E-04
   987.00000  7.97386E-02  7.58607E-02  3.49261E-03  3.85354E-04
   988.00000  7.95213E-02  7.56538E-02  3.48351E-03  3.83985E-04
   989.00000  7.93048E-02  7.54477E-02  3.47443E-03  3.82623E-04
   990.00000  7.90891E-02  7.52424E-02  3.46539E-03  3.81266E-04
   991.00000  7.88741E-02  7.50378E-02  3.45638E-03  3.79915E-04
   992.00000  7.86600E-02  7.48340E-02  3.44741E-03  3.78570E-04
   993.00000  7.84467E-02  7.46310E-02  3.43846E-03  3.77232E-04
   994.00000  7.82341E-02  7.44286E-02  3.42955E-03  3.75899E-04
   995.00000  7.80223E-02  7.42271E-02  3.42066E-03  3.74572E-04
   996.00000  7.78113E-02  7.40262E-02  3.41181E-03  3.73251E-04
   997.00000  7.76010E-02  7.38261E-02  3.40299E-03  3.71935E-04
   998.00000  7.73916E-02  7.36267E-02  3.39420E-03  3.70626E-04
   999.00000  7.71829E-02  7.34281E-02  3.38544E-03  3.69322E-04
  1000.00000  7.69749E-02  7.32302E-02  3.37671E-03  3.68024E-04
  1001.00000  7.67677E-02  7.30330E-02  3.36801E-03  3.66731E-04
  1002.00000  7.65613E-02  7.28365E-02  3.35934E-03  3.65444E-04
  1003.00000  7.63556E-02  7.26407E-02  3.35070E-03  3.64163E-04
  1004.00000  7.61506E-02  7.24456E-02  3.34209E-03  3.62888E-04
  1005.00000  7.59464E-02  7.22513E-02  3.33351E-03  3.61618E-04
  1006.00000  7.57429E-02  7.20576E-02  3.32497E-03  3.60353E-04
  1007.00000  7.55402E-02  7.18647E-02  3.31645E-03  3.59094E-04
  1008.00000  7.53382E-02  7.16724E-02  3.30796E-03  3.57841E-04
  1009.00000  7.51369E-02  7.14809E-02  3.29950E-03  3.56593E-04
  1010.00000  7.49364E-02  7.12900E-02  3.29106E-03  3.55350E-04
  1011.00000  7.47366E-02  7.10998E-02  3.28266E-03  3.54113E-04
  1012.00000  7.45375E-02  7.09103E-02  3.27429E-03  3.52881E-04
  1013.00000  7.43391E-02  7.07215E-02  3.26594E-03  3.51654E-04
  1014.00000  7.41414E-02  7.05333E-02  3.25763E-03  3.50433E-04
  1015.00000  7.39444E-02  7.03459E-02  3.24934E-03  3.49216E-04
  1016.00000  7.37481E-02  7.01590E-02  3.24108E-03  3.48006E-04
  1017.00000  7.35526E-02  6.99729E-02  3.23285E-03  3.46800E-04
  1018.00000  7.33577E-02  6.97874E-02  3.22464E-03  3.45599E-04
  1019.00000  7.31635E-02  6.96026E-02  3.21647E-03  3.44404E-04
  1020.00000  7.29700E-02  6.94185E-02  3.20832E-03  3.43213E-04
  1021.00000  7.27772E-02  6.92350E-02  3.20020E-03  3.42028E-04
  1022.00000  7.25851E-02  6.90521E-02  3.19211E-03  3.40848E-04
  1023.00000  7.23937E-02  6.88699E-02  3.18405E-03  3.39672E-04
  1024.00000  7.22029E-02  6.86884E-02  3.17601E-03  3.38502E-04
  1025.00000  7.20128E-02  6.85075E-02  3.16800E-03  3.37336E-04
  1026.00000  7.18234E-02  6.83272E-02  3.16002E-03  3.36176E-04
  1027.00000  7.16346E-02  6.81476E-02  3.15206E-03  3.35020E-04
  1028.00000  7.14466E-02  6.79685E-02  3.14413E-03  3.33869E-04
  1029.00000  7.12591E-02  6.77902E-02  3.13623E-03  3.32723E-04
  1030.00000  7.10724E-02  6.76124E-02  3.12836E-03  3.31582E-04
  1031.00000  7.08863E-02  6.74353E-02  3.12051E-03  3.30446E-04
  1032.00000  7.07008E-02  6.72588E-02  3.11269E-03  3.29314E-04
  1033.00000  7.05160E-02  6.70829E-02  3.10489E-03  3.28187E-04
  1034.00000  7.03318E-02  6.69076E-02  3.09712E-03  3.27064E-04
  1035.00000  7.01483E-02  6.67330E-02  3.08938E-03  3.25947E-04
  1036.00000  6.99654E-02  6.65589E-02  3.08166E-03  3.24833E-04
  1037.00000  6.97832E-02  6.63855E-02  3.07397E-03  3.23725E-04
  1038.00000  6.96016E-02  6.62126E-02  3.06630E-03  3.22621E-04
  1039.00000  6.94206E-02  6.60404E-02  3.05866E-03  3.21521E-04
  1040.00000  6.92402E-02  6.58688E-02  3.05104E-03  3.20427E-04
  1041.00000  6.90605E-02  6.56977E-02  3.04345E-03  3.19336E-04
  1042.00000  6.88814E-02  6.55273E-02  3.03589E-03  3.18250E-04
  1043.00000  6.87029E-02  6.53574E-02  3.02835E-03  3.17169E-04
  1044.00000  6.85250E-02  6.51881E-02  3.02083E-03  3.16092E-04
  1045.00000  6.83478E-02  6.50194E-02  3.01334E-03  3.15019E-04
  1046.00000  6.81711E-02  6.48513E-02  3.00588E-03  3.13951E-04
  1047.00000  6.79951E-02  6.46838E-02  2.99844E-03  3.12887E-04
  1048.00000  6.78197E-02  6.45168E-02  2.99102E-03  3.11828E-04
  1049.00000  6.76448E-02  6.43504E-02  2.98363E-03  3.10772E-04
  1050.00000  6.74706E-02  6.41846E-02  2.97627E-03  3.09722E-04
  1051.00000  6.72969E-02  6.40193E-02  2.96892E-03  3.08675E-04
  1052.00000  6.71239E-02  6.38547E-02  2.96161E-03  3.07633E-04
  1053.00000  6.69514E-02  6.36905E-02  2.95431E-03  3.06595E-04
  1054.00000  6.67796E-02  6.35270E-02  2.94704E-03  3.05561E-04
  1055.00000  6.66083E-02  6.33640E-02  2.93979E-03  3.04532E-04
  1056.00000  6.64376E-02  6.32015E-02  2.93257E-03  3.03507E-04
  1057.00000  6.62675E-02  6.30396E-02  2.92537E-03  3.02485E-04
  1058.00000  6.60979E-02  6.28782E-02  2.91820E-03  3.01469E-04
  1059.00000  6.59289E-02  6.27174E-02  2.91105E-03  3.00456E-04
  1060.00000  6.57605E-02  6.25572E-02  2.90392E-03  2.99447E-04
  1061.00000  6.55927E-02  6.23974E-02  2.89681E-03  2.98443E-04
  1062.00000  6.54254E-02  6.22383E-02  2.88973E-03  2.97443E-04
  1063.00000  6.52587E-02  6.20796E-02  2.88267E-03  2.96447E-04
  1064.00000  6.50926E-02  6.19215E-02  2.87563E-03  2.95455E-04
  1065.00000  6.49270E-02  6.17639E-02  2.86862E-03  2.94467E-04
  1066.00000  6.47620E-02  6.16069E-02  2.86163E-03  2.93483E-04
  1067.00000  6.45975E-02  6.14503E-02  2.85466E-03  2.92503E-04
  1068.00000  6.44336E-02  6.12943E-02  2.84772E-03  2.91527E-04
  1069.00000  6.42702E-02  6.11389E-02  2.84079E-03  2.90555E-04
  1070.00000  6.41074E-02  6.09839E-02  2.83389E-03  2.89588E-04
  1071.00000  6.39451E-02  6.08295E-02  2.82701E-03  2.88624E-04
  1072.00000  6.37834E-02  6.06755E-02  2.82016E-03  2.87664E-04
  1073.00000  6.36222E-02  6.05221E-02  2.81332E-03  2.86708E-04
  1074.00000  6.34615E-02  6.03692E-02  2.80651E-03  2.85757E-04
  1075.00000  6.33014E-02  6.02168E-02  2.79972E-03  2.84809E-04
  1076.00000  6.31418E-02  6.00650E-02  2.79295E-03  2.83865E-04
  1077.00000  6.29827E-02  5.99136E-02  2.78621E-03  2.82925E-04
  1078.00000  6.28242E-02  5.97627E-02  2.77948E-03  2.81988E-04
  1079.00000  6.26661E-02  5.96123E-02  2.77278E-03  2.81056E-04
  1080.00000  6.25086E-02  5.94624E-02  2.76610E-03  2.80128E-04
  1081.00000  6.23517E-02  5.93130E-02  2.75943E-03  2.79203E-04
  1082.00000  6.21952E-02  5.91641E-02  2.75280E-03  2.78282E-04
  1083.00000  6.20393E-02  5.90157E-02  2.74618E-03  2.77365E-04
  1084.00000  6.18838E-02  5.88678E-02  2.73958E-03  2.76452E-04
  1085.00000  6.17289E-02  5.87204E-02  2.73300E-03  2.75542E-04
  1086.00000  6.15745E-02  5.85734E-02  2.72645E-03  2.74636E-04
  1087.00000  6.14206E-02  5.84269E-02  2.71991E-03  2.73734E-04
  1088.00000  6.12672E-02  5.82810E-02  2.71340E-03  2.72836E-04
  1089.00000  6.11143E-02  5.81354E-02  2.70691E-03  2.71941E-04
  1090.00000  6.09619E-02  5.79904E-02  2.70044E-03  2.71050E-04
  1091.00000  6.08100E-02  5.78458E-02  2.69398E-03  2.70163E-04
  1092.00000  6.06586E-02  5.77018E-02  2.68755E-03  2.69280E-04
  1093.00000  6.05077E-02  5.75581E-02  2.68114E-03  2.68399E-04
  1094.00000  6.03573E-02  5.74150E-02  2.67475E-03  2.67523E-04
  1095.00000  6.02073E-02  5.72723E-02  2.66838E-03  2.66650E-04
  1096.00000  6.00579E-02  5.71301E-02  2.66203E-03  2.65781E-04
  1097.00000  5.99089E-02  5.69883E-02  2.65570E-03  2.64915E-04
  1098.00000  5.97605E-02  5.68470E-02  2.64939E-03  2.64053E-04
  1099.00000  5.96125E-02  5.67062E-02  2.64310E-03  2.63194E-04
  1100.00000  5.94649E-02  5.65658E-02  2.63683E-03  2.62339E-04
  1101.00000  5.93179E-02  5.64258E-02  2.63058E-03  2.61487E-04
  1102.00000  5.91713E-02  5.62864E-02  2.62434E-03  2.60638E-04
  1103.00000  5.90253E-02  5.61473E-02  2.61813E-03  2.59793E-04
  1104.00000  5.88796E-02  5.60087E-02  2.61194E-03  2.58952E-04
  1105.00000  5.87345E-02  5.58706E-02  2.60577E-03  2.58114E-04
  1106.00000  5.85898E-02  5.57329E-02  2.59961E-03  2.57279E-04
  1107.00000  5.84456E-02  5.55957E-02  2.59348E-03  2.56447E-04
  1108.00000  5.83018E-02  5.54588E-02  2.58736E-03  2.55619E-04
  1109.00000  5.81585E-02  5.53225E-02  2.58127E-03  2.54795E-04
  1110.00000  5.80157E-02  5.51865E-02  2.57519E-03  2.53973E-04
  1111.00000  5.78733E-02  5.50510E-02  2.56913E-03  2.53155E-04
  1112.00000  5.77314E-02  5.49160E-02  2.56309E-03  2.52340E-04
  1113.00000  5.75899E-02  5.47813E-02  2.55707E-03  2.51528E-04
  1114.00000  5.74489E-02  5.46471E-02  2.55107E-03  2.50720E-04
  1115.00000  5.73084E-02  5.45134E-02  2.54508E-03  2.49915E-04
  1116.00000  5.71682E-02  5.43800E-02  2.53912E-03  2.49113E-04
  1117.00000  5.70286E-02  5.42471E-02  2.53317E-03  2.48314E-04
  1118.00000  5.68893E-02  5.41146E-02  2.52724E-03  2.47518E-04
  1119.00000  5.67506E-02  5.39825E-02  2.52133E-03  2.46725E-04
  1120.00000  5.66122E-02  5.38508E-02  2.51544E-03  2.45936E-04
  1121.00000  5.64743E-02  5.37196E-02  2.50957E-03  2.45150E-04
  1122.00000  5.63369E-02  5.35888E-02  2.50371E-03  2.44367E-04
  1123.00000  5.61998E-02  5.34584E-02  2.49788E-03  2.43586E-04
  1124.00000  5.60632E-02  5.33284E-02  2.49206E-03  2.42809E-04
  1125.00000  5.59271E-02  5.31988E-02  2.48625E-03  2.42035E-04
  1126.00000  5.57913E-02  5.30696E-02  2.48047E-03  2.41264E-04
  1127.00000  5.56560E-02  5.29408E-02  2.47471E-03  2.40496E-04
  1128.00000  5.55212E-02  5.28125E-02  2.46896E-03  2.39731E-04
  1129.00000  5.53867E-02  5.26845E-02  2.46323E-03  2.38969E-04
  1130.00000  5.52527E-02  5.25570E-02  2.45751E-03  2.38210E-04
  1131.00000  5.51191E-02  5.24298E-02  2.45182E-03  2.37454E-04
  1132.00000  5.49859E-02  5.23031E-02  2.44614E-03  2.36701E-04
  1133.00000  5.48531E-02  5.21767E-02  2.44048E-03  2.35951E-04
  1134.00000  5.47208E-02  5.20508E-02  2.43484E-03  2.35204E-04
  1135.00000  5.45889E-02  5.19252E-02  2.42921E-03  2.34459E-04
  1136.00000  5.44573E-02  5.18000E-02  2.42360E-03  2.33718E-04
  1137.00000  5.43262E-02  5.16753E-02  2.41801E-03  2.32979E-04
  1138.00000  5.41956E-02  5.15509E-02  2.41243E-03  2.32243E-04
  1139.00000  5.40653E-02  5.14269E-02  2.40688E-03  2.31510E-04
  1140.00000  5.39354E-02  5.13033E-02  2.40134E-03  2.30780E-04
  1141.00000  5.38059E-02  5.11801E-02  2.39581E-03  2.30053E-04
  1142.00000  5.36769E-02  5.10572E-02  2.39030E-03  2.29328E-04
  1143.00000  5.35482E-02  5.09348E-02  2.38481E-03  2.28606E-04
  1144.00000  5.34199E-02  5.08127E-02  2.37934E-03  2.27887E-04
  1145.00000  5.32921E-02  5.06910E-02  2.37388E-03  2.27171E-04
  1146.00000  5.31646E-02  5.05697E-02  2.36844E-03  2.26457E-04
  1147.00000  5.30376E-02  5.04488E-02  2.36302E-03  2.25747E-04
  1148.00000  5.29109E-02  5.03282E-02  2.35761E-03  2.25038E-04
  1149.00000  5.27846E-02  5.02081E-02  2.35222E-03  2.24333E-04
  1150.00000  5.26587E-02  5.00883E-02  2.34684E-03  2.23630E-04
  1151.00000  5.25332E-02  4.99688E-02  2.34148E-03  2.22930E-04
  1152.00000  5.24081E-02  4.98498E-02  2.33614E-03  2.22232E-04
  1153.00000  5.22834E-02  4.97311E-02  2.33081E-03  2.21537E-04
  1154.00000  5.21591E-02  4.96128E-02  2.32550E-03  2.20845E-04
  1155.00000  5.20352E-02  4.94948E-02  2.32020E-03  2.20155E-04
  1156.00000  5.19116E-02  4.93772E-02  2.31492E-03  2.19468E-04
  1157.00000  5.17884E-02  4.92600E-02  2.30966E-03  2.18784E-04
  1158.00000  5.16656E-02  4.91431E-02  2.30441E-03  2.18102E-04
  1159.00000  5.15432E-02  4.90266E-02  2.29918E-03  2.17422E-04
  1160.00000  5.14212E-02  4.89105E-02  2.29396E-03  2.16745E-04
  1161.00000  5.12995E-02  4.87947E-02  2.28876E-03  2.16071E-04
  1162.00000  5.11782E-02  4.86793E-02  2.28358E-03  2.15399E-04
  1163.00000  5.10573E-02  4.85642E-02  2.27841E-03  2.14730E-04
  1164.00000  5.09368E-02  4.84495E-02  2.27325E-03  2.14063E-04
  1165.00000  5.08166E-02  4.83351E-02  2.26811E-03  2.13399E-04
  1166.00000  5.06968E-02  4.82211E-02  2.26299E-03  2.12737E-04
  1167.00000  5.05774E-02  4.81075E-02  2.25788E-03  2.12078E-04
  1168.00000  5.04584E-02  4.79942E-02  2.25279E-03  2.11421E-04
  1169.00000  5.03397E-02  4.78812E-02  2.24771E-03  2.10766E-04
  1170.00000  5.02213E-02  4.77686E-02  2.24265E-03  2.10114E-04
  1171.00000  5.01034E-02  4.76563E-02  2.23760E-03  2.09464E-04
  1172.00000  4.99858E-02  4.75444E-02  2.23256E-03  2.08817E-04
  1173.00000  4.98685E-02  4.74328E-02  2.22755E-03  2.08173E-04
  1174.00000  4.97517E-02  4.73216E-02  2.22254E-03  2.07530E-04
  1175.00000  4.96351E-02  4.72107E-02  2.21755E-03  2.06890E-04
  1176.00000  4.95190E-02  4.71001E-02  2.21258E-03  2.06253E-04
  1177.00000  4.94032E-02  4.69899E-02  2.20762E-03  2.05618E-04
  1178.00000  4.92877E-02  4.68800E-02  2.20268E-03  2.04985E-04
  1179.00000  4.91726E-02  4.67705E-02  2.19775E-03  2.04354E-04
  1180.00000  4.90579E-02  4.66613E-02  2.19283E-03  2.03726E-04
  1181.00000  4.89435E-02  4.65524E-02  2.18793E-03  2.03101E-04
  1182.00000  4.88294E-02  4.64439E-02  2.18304E-03  2.02477E-04
  1183.00000  4.87157E-02  4.63357E-02  2.17817E-03  2.01856E-04
  1184.00000  4.86023E-02  4.62278E-02  2.17331E-03  2.01238E-04
  1185.00000  4.84893E-02  4.61202E-02  2.16847E-03  2.00621E-04
  1186.00000  4.83767E-02  4.60130E-02  2.16364E-03  2.00007E-04
  1187.00000  4.82643E-02  4.59061E-02  2.15883E-03  1.99396E-04
  1188.00000  4.81524E-02  4.57996E-02  2.15402E-03  1.98786E-04
  1189.00000  4.80407E-02  4.56933E-02  2.14924E-03  1.98179E-04
  1190.00000  4.79294E-02  4.55874E-02  2.14446E-03  1.97575E-04
  1191.00000  4.78185E-02  4.54818E-02  2.13970E-03  1.96972E-04
  1192.00000  4.77078E-02  4.53765E-02  2.13496E-03  1.96372E-04
  1193.00000  4.75976E-02  4.52716E-02  2.13023E-03  1.95774E-04
  1194.00000  4.74876E-02  4.51669E-02  2.12551E-03  1.95179E-04
  1195.00000  4.73780E-02  4.50626E-02  2.12081E-03  1.94586E-04
  1196.00000  4.72687E-02  4.49586E-02  2.11612E-03  1.93995E-04
  1197.00000  4.71598E-02  4.48549E-02  2.11144E-03  1.93406E-04
  1198.00000  4.70511E-02  4.47515E-02  2.10678E-03  1.92819E-04
  1199.00000  4.69428E-02  4.46485E-02  2.10213E-03  1.92235E-04
  1200.00000  4.68349E-02  4.45457E-02  2.09749E-03  1.91653E-04


#
# Current date/time  : 17-Oct-2024  9:26:34
# elapsed real time  : 59.55 seconds on max-wne005.desy.de
# Job time(CPU_time) : 25 minutes 51.50 seconds on max-wne005.desy.de
