# ---------------------------------------------------------------------
# XATOM HFS : electronic structure of atoms and more, v2.0.0-15-g9da229
#
# Job started at  : 23-Jun-2026 18:17:27
# ---------------------------------------------------------------------
# ==============================================================================
# DUMP command line: -s He -pcs -PE 0-1000 -dE 1 -v 
# ==============================================================================
#
# Atom: He
#   nuclear charge:    2
#   total electrons:   2
#   total charge:     +0
#   configuration: 1s2
#
# Computational method:
#   exchange functional: Slater (Latter tail correction)
#   correlation functional: none
#
# SCF procedure:
#   max iteration =  100
#   convergence for energy  =  1.0E-07
#   convergence for density =  1.0E-06
#   mixing ratio =  0.60 of new potentials
#
# Grid for the spherical coordinate:
#   N =  200
#   L parameter =      1.0
#   Rmax(a.u.)  =     50.0
#   lmax  =    0
#
# iter    E(orb)   E(exch)   E(Coul)     E(J)*      E(total)     diff.
#    1   -4.0000   -1.6082   -0.3558    2.5001    -5.9640612  5.96E+00
#    2   -1.5068   -1.1990   -0.2500    1.8487    -2.9558281 -3.01E+00
#    3   -1.6981   -1.3044   -0.2742    2.0135    -3.2767452  3.21E-01
#    4   -1.7197   -1.3170   -0.2770    2.0331    -3.3137736  3.70E-02
#    5   -1.7217   -1.3188   -0.2773    2.0357    -3.3177702  4.00E-03
#    6   -1.7216   -1.3190   -0.2773    2.0360    -3.3179171  1.47E-04
#    7   -1.7214   -1.3190   -0.2773    2.0361    -3.3177798 -1.37E-04
#    8   -1.7213   -1.3191   -0.2773    2.0361    -3.3176979 -8.19E-05
#    9   -1.7213   -1.3191   -0.2773    2.0361    -3.3176612 -3.67E-05
#   10   -1.7213   -1.3191   -0.2773    2.0361    -3.3176459 -1.53E-05
#   11   -1.7213   -1.3191   -0.2773    2.0361    -3.3176396 -6.28E-06
#   12   -1.7212   -1.3191   -0.2773    2.0361    -3.3176370 -2.56E-06
#   13   -1.7212   -1.3191   -0.2773    2.0361    -3.3176360 -1.04E-06
#   14   -1.7212   -1.3191   -0.2773    2.0361    -3.3176356 -4.21E-07
#   15   -1.7212   -1.3191   -0.2773    2.0361    -3.3176354 -1.71E-07
#   16   -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 -6.94E-08
# --------------------------------------------------------------------
#        -1.7212   -1.3191   -0.2773    2.0361    -3.3176353 converged
#
# SCF converged after   16 iterations
#   energy convergence  = -6.936E-08
#   density convergence =  1.710E-07
#
# Energies: 
# - zeroth-order energy (a.u.):
#   SUM of E_orb   =      -1.72124739  [       -46.84 eV ]
#   (SUM of E_kin) =       2.89208141
#   (Effec. pot E) =      -4.61332880
#
# - first-order energy (a.u.): with DFT formula
#   Kinetic E      =       2.89208141
#   E Latter corr  =      -0.15721986
#   Nuc-Elec pot E =      -6.76951375    One-Elec E =      -4.03465219
#
#   Hartree E      =       2.03607350
#   Exchange E     =      -1.31905664
#   Correlation E  =       0.00000000    Two-Elec E =       0.71701685
#   ---------------------------------
#   Total Energy   =      -3.31763534  [       -90.28 eV ]
#
#                E(0)        E(1)
# |E_TOT|      -46.84      -90.28
#
# Orbital energies: 
#        n_occ        E(a.u.)          E(eV)         KE(eV)
#   1s       2    -0.86062370     -23.418761      39.348768
#
#              1s
# |SCF|    -23.42
#
# Radial wavefunction information (a.u.): (r_m: r_max where |u(r)| >  1.0E-08)
#              <r>       <r^2>         r_m   norm. err
#   1s       0.940       1.234      16.430    -1.2E-08
#
# Uniform grid parameters for continuum states:
#   N_uniform             =    3302
#   continuum_rmax(a.u.)  =      16.513 (internally determined)
#   dr(a.u.)              =   5.00E-03
#   threshold to determine r_m =   1.00E-08
#   continuum_rmax is just right next to r_m in radial grid.
#
# Photoabsorption cross section (in Mb):
P.E.(eV)        Total          1s 
#
   496.00000  3.83230E-03  3.83230E-03
#
#                       P.E. =   497.00     n,l -        E,l             R_int
#                                           1 0 -   473.58 1       6.22646E-03
#
   497.00000  3.80824E-03  3.80824E-03
#
#                       P.E. =   498.00     n,l -        E,l             R_int
#                                           1 0 -   474.58 1       6.20069E-03
#
   498.00000  3.78438E-03  3.78438E-03
#
#                       P.E. =   499.00     n,l -        E,l             R_int
#                                           1 0 -   475.58 1       6.17506E-03
#
   499.00000  3.76070E-03  3.76070E-03
#
#                       P.E. =   500.00     n,l -        E,l             R_int
#                                           1 0 -   476.58 1       6.14959E-03
#
   500.00000  3.73722E-03  3.73722E-03
#
#                       P.E. =   501.00     n,l -        E,l             R_int
#                                           1 0 -   477.58 1       6.12427E-03
#
   501.00000  3.71392E-03  3.71392E-03
#
#                       P.E. =   502.00     n,l -        E,l             R_int
#                                           1 0 -   478.58 1       6.09910E-03
#
   502.00000  3.69081E-03  3.69081E-03
#
#                       P.E. =   503.00     n,l -        E,l             R_int
#                                           1 0 -   479.58 1       6.07408E-03
#
   503.00000  3.66788E-03  3.66788E-03
#
#                       P.E. =   504.00     n,l -        E,l             R_int
#                                           1 0 -   480.58 1       6.04921E-03
#
   504.00000  3.64513E-03  3.64513E-03
#
#                       P.E. =   505.00     n,l -        E,l             R_int
#                                           1 0 -   481.58 1       6.02449E-03
#
   505.00000  3.62257E-03  3.62257E-03
#
#                       P.E. =   506.00     n,l -        E,l             R_int
#                                           1 0 -   482.58 1       5.99991E-03
#
   506.00000  3.60019E-03  3.60019E-03
#
#                       P.E. =   507.00     n,l -        E,l             R_int
#                                           1 0 -   483.58 1       5.97547E-03
#
   507.00000  3.57798E-03  3.57798E-03
#
#                       P.E. =   508.00     n,l -        E,l             R_int
#                                           1 0 -   484.58 1       5.95118E-03
#
   508.00000  3.55595E-03  3.55595E-03
#
#                       P.E. =   509.00     n,l -        E,l             R_int
#                                           1 0 -   485.58 1       5.92703E-03
#
   509.00000  3.53409E-03  3.53409E-03
#
#                       P.E. =   510.00     n,l -        E,l             R_int
#                                           1 0 -   486.58 1       5.90302E-03
#
   510.00000  3.51240E-03  3.51240E-03
#
#                       P.E. =   511.00     n,l -        E,l             R_int
#                                           1 0 -   487.58 1       5.87915E-03
#
   511.00000  3.49089E-03  3.49089E-03
#
#                       P.E. =   512.00     n,l -        E,l             R_int
#                                           1 0 -   488.58 1       5.85542E-03
#
   512.00000  3.46954E-03  3.46954E-03
#
#                       P.E. =   513.00     n,l -        E,l             R_int
#                                           1 0 -   489.58 1       5.83183E-03
#
   513.00000  3.44836E-03  3.44836E-03
#
#                       P.E. =   514.00     n,l -        E,l             R_int
#                                           1 0 -   490.58 1       5.80838E-03
#
   514.00000  3.42735E-03  3.42735E-03
#
#                       P.E. =   515.00     n,l -        E,l             R_int
#                                           1 0 -   491.58 1       5.78506E-03
#
   515.00000  3.40650E-03  3.40650E-03
#
#                       P.E. =   516.00     n,l -        E,l             R_int
#                                           1 0 -   492.58 1       5.76188E-03
#
   516.00000  3.38581E-03  3.38581E-03
#
#                       P.E. =   517.00     n,l -        E,l             R_int
#                                           1 0 -   493.58 1       5.73883E-03
#
   517.00000  3.36529E-03  3.36529E-03
#
#                       P.E. =   518.00     n,l -        E,l             R_int
#                                           1 0 -   494.58 1       5.71591E-03
#
   518.00000  3.34492E-03  3.34492E-03
#
#                       P.E. =   519.00     n,l -        E,l             R_int
#                                           1 0 -   495.58 1       5.69312E-03
#
   519.00000  3.32471E-03  3.32471E-03
#
#                       P.E. =   520.00     n,l -        E,l             R_int
#                                           1 0 -   496.58 1       5.67047E-03
#
   520.00000  3.30466E-03  3.30466E-03
#
#                       P.E. =   521.00     n,l -        E,l             R_int
#                                           1 0 -   497.58 1       5.64794E-03
#
   521.00000  3.28476E-03  3.28476E-03
#
#                       P.E. =   522.00     n,l -        E,l             R_int
#                                           1 0 -   498.58 1       5.62555E-03
#
   522.00000  3.26502E-03  3.26502E-03
#
#                       P.E. =   523.00     n,l -        E,l             R_int
#                                           1 0 -   499.58 1       5.60328E-03
#
   523.00000  3.24543E-03  3.24543E-03
#
#                       P.E. =   524.00     n,l -        E,l             R_int
#                                           1 0 -   500.58 1       5.58114E-03
#
   524.00000  3.22599E-03  3.22599E-03
#
#                       P.E. =   525.00     n,l -        E,l             R_int
#                                           1 0 -   501.58 1       5.55913E-03
#
   525.00000  3.20670E-03  3.20670E-03
#
#                       P.E. =   526.00     n,l -        E,l             R_int
#                                           1 0 -   502.58 1       5.53724E-03
#
   526.00000  3.18755E-03  3.18755E-03
#
#                       P.E. =   527.00     n,l -        E,l             R_int
#                                           1 0 -   503.58 1       5.51547E-03
#
   527.00000  3.16856E-03  3.16856E-03
#
#                       P.E. =   528.00     n,l -        E,l             R_int
#                                           1 0 -   504.58 1       5.49383E-03
#
   528.00000  3.14971E-03  3.14971E-03
#
#                       P.E. =   529.00     n,l -        E,l             R_int
#                                           1 0 -   505.58 1       5.47231E-03
#
   529.00000  3.13100E-03  3.13100E-03
#
#                       P.E. =   530.00     n,l -        E,l             R_int
#                                           1 0 -   506.58 1       5.45091E-03
#
   530.00000  3.11243E-03  3.11243E-03
#
#                       P.E. =   531.00     n,l -        E,l             R_int
#                                           1 0 -   507.58 1       5.42964E-03
#
   531.00000  3.09401E-03  3.09401E-03
#
#                       P.E. =   532.00     n,l -        E,l             R_int
#                                           1 0 -   508.58 1       5.40848E-03
#
   532.00000  3.07573E-03  3.07573E-03
#
#                       P.E. =   533.00     n,l -        E,l             R_int
#                                           1 0 -   509.58 1       5.38744E-03
#
   533.00000  3.05758E-03  3.05758E-03
#
#                       P.E. =   534.00     n,l -        E,l             R_int
#                                           1 0 -   510.58 1       5.36652E-03
#
   534.00000  3.03957E-03  3.03957E-03
#
#                       P.E. =   535.00     n,l -        E,l             R_int
#                                           1 0 -   511.58 1       5.34572E-03
#
   535.00000  3.02170E-03  3.02170E-03
#
#                       P.E. =   536.00     n,l -        E,l             R_int
#                                           1 0 -   512.58 1       5.32503E-03
#
   536.00000  3.00396E-03  3.00396E-03
#
#                       P.E. =   537.00     n,l -        E,l             R_int
#                                           1 0 -   513.58 1       5.30446E-03
#
   537.00000  2.98636E-03  2.98636E-03
#
#                       P.E. =   538.00     n,l -        E,l             R_int
#                                           1 0 -   514.58 1       5.28400E-03
#
   538.00000  2.96889E-03  2.96889E-03
#
#                       P.E. =   539.00     n,l -        E,l             R_int
#                                           1 0 -   515.58 1       5.26366E-03
#
   539.00000  2.95155E-03  2.95155E-03
#
#                       P.E. =   540.00     n,l -        E,l             R_int
#                                           1 0 -   516.58 1       5.24343E-03
#
   540.00000  2.93434E-03  2.93434E-03
#
#                       P.E. =   541.00     n,l -        E,l             R_int
#                                           1 0 -   517.58 1       5.22331E-03
#
   541.00000  2.91725E-03  2.91725E-03
#
#                       P.E. =   542.00     n,l -        E,l             R_int
#                                           1 0 -   518.58 1       5.20330E-03
#
   542.00000  2.90030E-03  2.90030E-03
#
#                       P.E. =   543.00     n,l -        E,l             R_int
#                                           1 0 -   519.58 1       5.18341E-03
#
   543.00000  2.88347E-03  2.88347E-03
#
#                       P.E. =   544.00     n,l -        E,l             R_int
#                                           1 0 -   520.58 1       5.16362E-03
#
   544.00000  2.86677E-03  2.86677E-03
#
#                       P.E. =   545.00     n,l -        E,l             R_int
#                                           1 0 -   521.58 1       5.14394E-03
#
   545.00000  2.85019E-03  2.85019E-03
#
#                       P.E. =   546.00     n,l -        E,l             R_int
#                                           1 0 -   522.58 1       5.12437E-03
#
   546.00000  2.83374E-03  2.83374E-03
#
#                       P.E. =   547.00     n,l -        E,l             R_int
#                                           1 0 -   523.58 1       5.10491E-03
#
   547.00000  2.81740E-03  2.81740E-03
#
#                       P.E. =   548.00     n,l -        E,l             R_int
#                                           1 0 -   524.58 1       5.08555E-03
#
   548.00000  2.80119E-03  2.80119E-03
#
#                       P.E. =   549.00     n,l -        E,l             R_int
#                                           1 0 -   525.58 1       5.06630E-03
#
   549.00000  2.78510E-03  2.78510E-03
#
#                       P.E. =   550.00     n,l -        E,l             R_int
#                                           1 0 -   526.58 1       5.04716E-03
#
   550.00000  2.76912E-03  2.76912E-03
#
#                       P.E. =   551.00     n,l -        E,l             R_int
#                                           1 0 -   527.58 1       5.02812E-03
#
   551.00000  2.75326E-03  2.75326E-03
#
#                       P.E. =   552.00     n,l -        E,l             R_int
#                                           1 0 -   528.58 1       5.00918E-03
#
   552.00000  2.73752E-03  2.73752E-03
#
#                       P.E. =   553.00     n,l -        E,l             R_int
#                                           1 0 -   529.58 1       4.99035E-03
#
   553.00000  2.72190E-03  2.72190E-03
#
#                       P.E. =   554.00     n,l -        E,l             R_int
#                                           1 0 -   530.58 1       4.97161E-03
#
   554.00000  2.70639E-03  2.70639E-03
#
#                       P.E. =   555.00     n,l -        E,l             R_int
#                                           1 0 -   531.58 1       4.95298E-03
#
   555.00000  2.69099E-03  2.69099E-03
#
#                       P.E. =   556.00     n,l -        E,l             R_int
#                                           1 0 -   532.58 1       4.93445E-03
#
   556.00000  2.67570E-03  2.67570E-03
#
#                       P.E. =   557.00     n,l -        E,l             R_int
#                                           1 0 -   533.58 1       4.91602E-03
#
   557.00000  2.66053E-03  2.66053E-03
#
#                       P.E. =   558.00     n,l -        E,l             R_int
#                                           1 0 -   534.58 1       4.89769E-03
#
   558.00000  2.64547E-03  2.64547E-03
#
#                       P.E. =   559.00     n,l -        E,l             R_int
#                                           1 0 -   535.58 1       4.87946E-03
#
   559.00000  2.63051E-03  2.63051E-03
#
#                       P.E. =   560.00     n,l -        E,l             R_int
#                                           1 0 -   536.58 1       4.86132E-03
#
   560.00000  2.61567E-03  2.61567E-03
#
#                       P.E. =   561.00     n,l -        E,l             R_int
#                                           1 0 -   537.58 1       4.84328E-03
#
   561.00000  2.60093E-03  2.60093E-03
#
#                       P.E. =   562.00     n,l -        E,l             R_int
#                                           1 0 -   538.58 1       4.82534E-03
#
   562.00000  2.58629E-03  2.58629E-03
#
#                       P.E. =   563.00     n,l -        E,l             R_int
#                                           1 0 -   539.58 1       4.80750E-03
#
   563.00000  2.57177E-03  2.57177E-03
#
#                       P.E. =   564.00     n,l -        E,l             R_int
#                                           1 0 -   540.58 1       4.78974E-03
#
   564.00000  2.55734E-03  2.55734E-03
#
#                       P.E. =   565.00     n,l -        E,l             R_int
#                                           1 0 -   541.58 1       4.77209E-03
#
   565.00000  2.54303E-03  2.54303E-03
#
#                       P.E. =   566.00     n,l -        E,l             R_int
#                                           1 0 -   542.58 1       4.75452E-03
#
   566.00000  2.52881E-03  2.52881E-03
#
#                       P.E. =   567.00     n,l -        E,l             R_int
#                                           1 0 -   543.58 1       4.73706E-03
#
   567.00000  2.51470E-03  2.51470E-03
#
#                       P.E. =   568.00     n,l -        E,l             R_int
#                                           1 0 -   544.58 1       4.71968E-03
#
   568.00000  2.50068E-03  2.50068E-03
#
#                       P.E. =   569.00     n,l -        E,l             R_int
#                                           1 0 -   545.58 1       4.70239E-03
#
   569.00000  2.48677E-03  2.48677E-03
#
#                       P.E. =   570.00     n,l -        E,l             R_int
#                                           1 0 -   546.58 1       4.68520E-03
#
   570.00000  2.47295E-03  2.47295E-03
#
#                       P.E. =   571.00     n,l -        E,l             R_int
#                                           1 0 -   547.58 1       4.66809E-03
#
   571.00000  2.45924E-03  2.45924E-03
#
#                       P.E. =   572.00     n,l -        E,l             R_int
#                                           1 0 -   548.58 1       4.65108E-03
#
   572.00000  2.44562E-03  2.44562E-03
#
#                       P.E. =   573.00     n,l -        E,l             R_int
#                                           1 0 -   549.58 1       4.63415E-03
#
   573.00000  2.43210E-03  2.43210E-03
#
#                       P.E. =   574.00     n,l -        E,l             R_int
#                                           1 0 -   550.58 1       4.61732E-03
#
   574.00000  2.41867E-03  2.41867E-03
#
#                       P.E. =   575.00     n,l -        E,l             R_int
#                                           1 0 -   551.58 1       4.60057E-03
#
   575.00000  2.40534E-03  2.40534E-03
#
#                       P.E. =   576.00     n,l -        E,l             R_int
#                                           1 0 -   552.58 1       4.58391E-03
#
   576.00000  2.39210E-03  2.39210E-03
#
#                       P.E. =   577.00     n,l -        E,l             R_int
#                                           1 0 -   553.58 1       4.56734E-03
#
   577.00000  2.37896E-03  2.37896E-03
#
#                       P.E. =   578.00     n,l -        E,l             R_int
#                                           1 0 -   554.58 1       4.55085E-03
#
   578.00000  2.36591E-03  2.36591E-03
#
#                       P.E. =   579.00     n,l -        E,l             R_int
#                                           1 0 -   555.58 1       4.53445E-03
#
   579.00000  2.35295E-03  2.35295E-03
#
#                       P.E. =   580.00     n,l -        E,l             R_int
#                                           1 0 -   556.58 1       4.51813E-03
#
   580.00000  2.34008E-03  2.34008E-03
#
#                       P.E. =   581.00     n,l -        E,l             R_int
#                                           1 0 -   557.58 1       4.50190E-03
#
   581.00000  2.32730E-03  2.32730E-03
#
#                       P.E. =   582.00     n,l -        E,l             R_int
#                                           1 0 -   558.58 1       4.48575E-03
#
   582.00000  2.31462E-03  2.31462E-03
#
#                       P.E. =   583.00     n,l -        E,l             R_int
#                                           1 0 -   559.58 1       4.46969E-03
#
   583.00000  2.30202E-03  2.30202E-03
#
#                       P.E. =   584.00     n,l -        E,l             R_int
#                                           1 0 -   560.58 1       4.45371E-03
#
   584.00000  2.28950E-03  2.28950E-03
#
#                       P.E. =   585.00     n,l -        E,l             R_int
#                                           1 0 -   561.58 1       4.43781E-03
#
   585.00000  2.27708E-03  2.27708E-03
#
#                       P.E. =   586.00     n,l -        E,l             R_int
#                                           1 0 -   562.58 1       4.42199E-03
#
   586.00000  2.26474E-03  2.26474E-03
#
#                       P.E. =   587.00     n,l -        E,l             R_int
#                                           1 0 -   563.58 1       4.40625E-03
#
   587.00000  2.25249E-03  2.25249E-03
#
#                       P.E. =   588.00     n,l -        E,l             R_int
#                                           1 0 -   564.58 1       4.39060E-03
#
   588.00000  2.24032E-03  2.24032E-03
#
#                       P.E. =   589.00     n,l -        E,l             R_int
#                                           1 0 -   565.58 1       4.37502E-03
#
   589.00000  2.22824E-03  2.22824E-03
#
#                       P.E. =   590.00     n,l -        E,l             R_int
#                                           1 0 -   566.58 1       4.35953E-03
#
   590.00000  2.21624E-03  2.21624E-03
#
#                       P.E. =   591.00     n,l -        E,l             R_int
#                                           1 0 -   567.58 1       4.34411E-03
#
   591.00000  2.20432E-03  2.20432E-03
#
#                       P.E. =   592.00     n,l -        E,l             R_int
#                                           1 0 -   568.58 1       4.32877E-03
#
   592.00000  2.19248E-03  2.19248E-03
#
#                       P.E. =   593.00     n,l -        E,l             R_int
#                                           1 0 -   569.58 1       4.31351E-03
#
   593.00000  2.18073E-03  2.18073E-03
#
#                       P.E. =   594.00     n,l -        E,l             R_int
#                                           1 0 -   570.58 1       4.29833E-03
#
   594.00000  2.16906E-03  2.16906E-03
#
#                       P.E. =   595.00     n,l -        E,l             R_int
#                                           1 0 -   571.58 1       4.28322E-03
#
   595.00000  2.15747E-03  2.15747E-03
#
#                       P.E. =   596.00     n,l -        E,l             R_int
#                                           1 0 -   572.58 1       4.26820E-03
#
   596.00000  2.14595E-03  2.14595E-03
#
#                       P.E. =   597.00     n,l -        E,l             R_int
#                                           1 0 -   573.58 1       4.25324E-03
#
   597.00000  2.13452E-03  2.13452E-03
#
#                       P.E. =   598.00     n,l -        E,l             R_int
#                                           1 0 -   574.58 1       4.23837E-03
#
   598.00000  2.12316E-03  2.12316E-03
#
#                       P.E. =   599.00     n,l -        E,l             R_int
#                                           1 0 -   575.58 1       4.22356E-03
#
   599.00000  2.11189E-03  2.11189E-03
#
#                       P.E. =   600.00     n,l -        E,l             R_int
#                                           1 0 -   576.58 1       4.20884E-03
#
   600.00000  2.10068E-03  2.10068E-03
#
#                       P.E. =   601.00     n,l -        E,l             R_int
#                                           1 0 -   577.58 1       4.19418E-03
#
   601.00000  2.08956E-03  2.08956E-03
#
#                       P.E. =   602.00     n,l -        E,l             R_int
#                                           1 0 -   578.58 1       4.17960E-03
#
   602.00000  2.07851E-03  2.07851E-03
#
#                       P.E. =   603.00     n,l -        E,l             R_int
#                                           1 0 -   579.58 1       4.16510E-03
#
   603.00000  2.06753E-03  2.06753E-03
#
#                       P.E. =   604.00     n,l -        E,l             R_int
#                                           1 0 -   580.58 1       4.15066E-03
#
   604.00000  2.05663E-03  2.05663E-03
#
#                       P.E. =   605.00     n,l -        E,l             R_int
#                                           1 0 -   581.58 1       4.13630E-03
#
   605.00000  2.04581E-03  2.04581E-03
#
#                       P.E. =   606.00     n,l -        E,l             R_int
#                                           1 0 -   582.58 1       4.12201E-03
#
   606.00000  2.03505E-03  2.03505E-03
#
#                       P.E. =   607.00     n,l -        E,l             R_int
#                                           1 0 -   583.58 1       4.10779E-03
#
   607.00000  2.02437E-03  2.02437E-03
#
#                       P.E. =   608.00     n,l -        E,l             R_int
#                                           1 0 -   584.58 1       4.09364E-03
#
   608.00000  2.01377E-03  2.01377E-03
#
#                       P.E. =   609.00     n,l -        E,l             R_int
#                                           1 0 -   585.58 1       4.07956E-03
#
   609.00000  2.00323E-03  2.00323E-03
#
#                       P.E. =   610.00     n,l -        E,l             R_int
#                                           1 0 -   586.58 1       4.06556E-03
#
   610.00000  1.99276E-03  1.99276E-03
#
#                       P.E. =   611.00     n,l -        E,l             R_int
#                                           1 0 -   587.58 1       4.05162E-03
#
   611.00000  1.98237E-03  1.98237E-03
#
#                       P.E. =   612.00     n,l -        E,l             R_int
#                                           1 0 -   588.58 1       4.03775E-03
#
   612.00000  1.97204E-03  1.97204E-03
#
#                       P.E. =   613.00     n,l -        E,l             R_int
#                                           1 0 -   589.58 1       4.02395E-03
#
   613.00000  1.96178E-03  1.96178E-03
#
#                       P.E. =   614.00     n,l -        E,l             R_int
#                                           1 0 -   590.58 1       4.01021E-03
#
   614.00000  1.95159E-03  1.95159E-03
#
#                       P.E. =   615.00     n,l -        E,l             R_int
#                                           1 0 -   591.58 1       3.99655E-03
#
   615.00000  1.94147E-03  1.94147E-03
#
#                       P.E. =   616.00     n,l -        E,l             R_int
#                                           1 0 -   592.58 1       3.98295E-03
#
   616.00000  1.93142E-03  1.93142E-03
#
#                       P.E. =   617.00     n,l -        E,l             R_int
#                                           1 0 -   593.58 1       3.96942E-03
#
   617.00000  1.92143E-03  1.92143E-03
#
#                       P.E. =   618.00     n,l -        E,l             R_int
#                                           1 0 -   594.58 1       3.95595E-03
#
   618.00000  1.91151E-03  1.91151E-03
#
#                       P.E. =   619.00     n,l -        E,l             R_int
#                                           1 0 -   595.58 1       3.94255E-03
#
   619.00000  1.90165E-03  1.90165E-03
#
#                       P.E. =   620.00     n,l -        E,l             R_int
#                                           1 0 -   596.58 1       3.92922E-03
#
   620.00000  1.89186E-03  1.89186E-03
#
#                       P.E. =   621.00     n,l -        E,l             R_int
#                                           1 0 -   597.58 1       3.91595E-03
#
   621.00000  1.88214E-03  1.88214E-03
#
#                       P.E. =   622.00     n,l -        E,l             R_int
#                                           1 0 -   598.58 1       3.90275E-03
#
   622.00000  1.87248E-03  1.87248E-03
#
#                       P.E. =   623.00     n,l -        E,l             R_int
#                                           1 0 -   599.58 1       3.88961E-03
#
   623.00000  1.86288E-03  1.86288E-03
#
#                       P.E. =   624.00     n,l -        E,l             R_int
#                                           1 0 -   600.58 1       3.87653E-03
#
   624.00000  1.85334E-03  1.85334E-03
#
#                       P.E. =   625.00     n,l -        E,l             R_int
#                                           1 0 -   601.58 1       3.86352E-03
#
   625.00000  1.84387E-03  1.84387E-03
#
#                       P.E. =   626.00     n,l -        E,l             R_int
#                                           1 0 -   602.58 1       3.85057E-03
#
   626.00000  1.83446E-03  1.83446E-03
#
#                       P.E. =   627.00     n,l -        E,l             R_int
#                                           1 0 -   603.58 1       3.83768E-03
#
   627.00000  1.82511E-03  1.82511E-03
#
#                       P.E. =   628.00     n,l -        E,l             R_int
#                                           1 0 -   604.58 1       3.82485E-03
#
   628.00000  1.81583E-03  1.81583E-03
#
#                       P.E. =   629.00     n,l -        E,l             R_int
#                                           1 0 -   605.58 1       3.81209E-03
#
   629.00000  1.80660E-03  1.80660E-03
#
#                       P.E. =   630.00     n,l -        E,l             R_int
#                                           1 0 -   606.58 1       3.79939E-03
#
   630.00000  1.79743E-03  1.79743E-03
#
#                       P.E. =   631.00     n,l -        E,l             R_int
#                                           1 0 -   607.58 1       3.78675E-03
#
   631.00000  1.78833E-03  1.78833E-03
#
#                       P.E. =   632.00     n,l -        E,l             R_int
#                                           1 0 -   608.58 1       3.77417E-03
#
   632.00000  1.77928E-03  1.77928E-03
#
#                       P.E. =   633.00     n,l -        E,l             R_int
#                                           1 0 -   609.58 1       3.76165E-03
#
   633.00000  1.77029E-03  1.77029E-03
#
#                       P.E. =   634.00     n,l -        E,l             R_int
#                                           1 0 -   610.58 1       3.74918E-03
#
   634.00000  1.76136E-03  1.76136E-03
#
#                       P.E. =   635.00     n,l -        E,l             R_int
#                                           1 0 -   611.58 1       3.73678E-03
#
   635.00000  1.75249E-03  1.75249E-03
#
#                       P.E. =   636.00     n,l -        E,l             R_int
#                                           1 0 -   612.58 1       3.72444E-03
#
   636.00000  1.74367E-03  1.74367E-03
#
#                       P.E. =   637.00     n,l -        E,l             R_int
#                                           1 0 -   613.58 1       3.71216E-03
#
   637.00000  1.73491E-03  1.73491E-03
#
#                       P.E. =   638.00     n,l -        E,l             R_int
#                                           1 0 -   614.58 1       3.69993E-03
#
   638.00000  1.72621E-03  1.72621E-03
#
#                       P.E. =   639.00     n,l -        E,l             R_int
#                                           1 0 -   615.58 1       3.68777E-03
#
   639.00000  1.71757E-03  1.71757E-03
#
#                       P.E. =   640.00     n,l -        E,l             R_int
#                                           1 0 -   616.58 1       3.67566E-03
#
   640.00000  1.70897E-03  1.70897E-03
#
#                       P.E. =   641.00     n,l -        E,l             R_int
#                                           1 0 -   617.58 1       3.66361E-03
#
   641.00000  1.70044E-03  1.70044E-03
#
#                       P.E. =   642.00     n,l -        E,l             R_int
#                                           1 0 -   618.58 1       3.65161E-03
#
   642.00000  1.69196E-03  1.69196E-03
#
#                       P.E. =   643.00     n,l -        E,l             R_int
#                                           1 0 -   619.58 1       3.63967E-03
#
   643.00000  1.68353E-03  1.68353E-03
#
#                       P.E. =   644.00     n,l -        E,l             R_int
#                                           1 0 -   620.58 1       3.62779E-03
#
   644.00000  1.67516E-03  1.67516E-03
#
#                       P.E. =   645.00     n,l -        E,l             R_int
#                                           1 0 -   621.58 1       3.61597E-03
#
   645.00000  1.66684E-03  1.66684E-03
#
#                       P.E. =   646.00     n,l -        E,l             R_int
#                                           1 0 -   622.58 1       3.60420E-03
#
   646.00000  1.65857E-03  1.65857E-03
#
#                       P.E. =   647.00     n,l -        E,l             R_int
#                                           1 0 -   623.58 1       3.59248E-03
#
   647.00000  1.65036E-03  1.65036E-03
#
#                       P.E. =   648.00     n,l -        E,l             R_int
#                                           1 0 -   624.58 1       3.58082E-03
#
   648.00000  1.64220E-03  1.64220E-03
#
#                       P.E. =   649.00     n,l -        E,l             R_int
#                                           1 0 -   625.58 1       3.56921E-03
#
   649.00000  1.63409E-03  1.63409E-03
#
#                       P.E. =   650.00     n,l -        E,l             R_int
#                                           1 0 -   626.58 1       3.55766E-03
#
   650.00000  1.62603E-03  1.62603E-03
#
#                       P.E. =   651.00     n,l -        E,l             R_int
#                                           1 0 -   627.58 1       3.54617E-03
#
   651.00000  1.61802E-03  1.61802E-03
#
#                       P.E. =   652.00     n,l -        E,l             R_int
#                                           1 0 -   628.58 1       3.53472E-03
#
   652.00000  1.61007E-03  1.61007E-03
#
#                       P.E. =   653.00     n,l -        E,l             R_int
#                                           1 0 -   629.58 1       3.52333E-03
#
   653.00000  1.60216E-03  1.60216E-03
#
#                       P.E. =   654.00     n,l -        E,l             R_int
#                                           1 0 -   630.58 1       3.51199E-03
#
   654.00000  1.59430E-03  1.59430E-03
#
#                       P.E. =   655.00     n,l -        E,l             R_int
#                                           1 0 -   631.58 1       3.50071E-03
#
   655.00000  1.58649E-03  1.58649E-03
#
#                       P.E. =   656.00     n,l -        E,l             R_int
